DATE,US_Corp_Bonds,GL_HY_Bonds
1/1/10,1540.34,701.881
1/4/10,1542.4,705.3042
1/5/10,1549.2,708.5426
1/6/10,1547.8,711.8128
1/7/10,1547,714.5688
1/8/10,1548.39,715.9809
1/11/10,1549.08,720.0871
1/12/10,1555.24,720.6001
1/13/10,1551.75,720.3638
1/14/10,1555.83,719.8903
1/15/10,1559.18,718.8904
1/18/10,1559.18,719.053
1/19/10,1557.39,718.4244
1/20/10,1560.13,717.0855
1/21/10,1563.39,715.793
1/22/10,1563.03,713.545
1/25/10,1561.25,712.3156
1/26/10,1560.99,711.008
1/27/10,1560.28,710.8137
1/28/10,1560.05,710.2826
1/29/10,1563.87,709.5719
2/1/10,1561.4,708.6457
2/2/10,1563.18,709.8827
2/3/10,1560.28,710.7122
2/4/10,1565.27,708.8895
2/5/10,1568.5,703.8178
2/8/10,1565.9,702.3706
2/9/10,1562.97,701.242
2/10/10,1559.25,698.8817
2/11/10,1557.91,697.343
2/12/10,1560.42,696.802
2/15/10,1560.42,696.5419
2/16/10,1562.71,698.116
2/17/10,1558.42,701.0982
2/18/10,1555.6,702.9979
2/19/10,1556.18,704.0373
2/22/10,1557.42,706.8371
2/23/10,1563.63,706.6678
2/24/10,1563.2,707.1707
2/25/10,1565.97,706.3219
2/26/10,1569.71,709.0745
3/1/10,1569.45,709.7374
3/2/10,1570.57,712.9129
3/3/10,1570.82,715.2996
3/4/10,1571.82,715.7237
3/5/10,1568.38,717.4632
3/8/10,1568.24,720.6867
3/9/10,1570.03,721.8981
3/10/10,1569.44,724.1799
3/11/10,1569.88,724.6586
3/12/10,1570.45,726.3977
3/15/10,1571.41,726.0881
3/16/10,1574.65,727.7825
3/17/10,1575.64,729.2142
3/18/10,1574.1,729.4956
3/19/10,1573.32,728.9924
3/22/10,1574.49,729.1365
3/23/10,1574.7,729.8841
3/24/10,1566.69,728.9538
3/25/10,1563.04,729.3382
3/26/10,1566.09,730.8306
3/29/10,1566.43,732.3941
3/30/10,1565.67,732.6643
3/31/10,1567.78,733.4012
4/1/10,1565.63,734.1971
4/2/10,1560.02,734.1254
4/5/10,1557.02,735.2646
4/6/10,1559.21,735.2709
4/7/10,1566.66,736.1173
4/8/10,1565.33,736.2205
4/9/10,1566.37,737.9404
4/12/10,1571.09,741.4133
4/13/10,1573.18,742.6369
4/14/10,1570.79,744.874
4/15/10,1572.35,746.7734
4/16/10,1577.56,747.8595
4/19/10,1574.82,746.8335
4/20/10,1575.05,747.8769
4/21/10,1578.7,748.6599
4/22/10,1576.29,747.9683
4/23/10,1573.88,748.3121
4/26/10,1574.65,749.6753
4/27/10,1581.57,749.6822
4/28/10,1576.56,746.5497
4/29/10,1580.33,747.4115
4/30/10,1584.1,748.3005
5/3/10,1581.13,748.5707
5/4/10,1586.26,745.9723
5/5/10,1589.42,740.6724
5/6/10,1596.77,733.4066
5/7/10,1591.19,722.9429
5/10/10,1587.74,729.5915
5/11/10,1587.24,727.288
5/12/10,1587.01,730.7006
5/13/10,1588.7,731.529
5/14/10,1596.03,728.0564
5/17/10,1594.78,726.0039
5/18/10,1599.44,726.1533
5/19/10,1598.73,721.1368
5/20/10,1603.15,714.4428
5/21/10,1605.01,712.3297
5/24/10,1602.14,712.1165
5/25/10,1603.75,705.3582
5/26/10,1600.68,707.5385
5/27/10,1594.45,710.0211
5/28/10,1597.43,713.0276
5/31/10,1597.43,712.7242
6/1/10,1598.1,712.773
6/2/10,1596.2,711.2861
6/3/10,1595,713.8957
6/4/10,1605.54,711.8921
6/7/10,1605.71,709.4428
6/8/10,1606.53,707.1433
6/9/10,1605.69,707.7069
6/10/10,1597.65,707.7862
6/11/10,1604.42,708.447
6/14/10,1602.25,712.2417
6/15/10,1600.81,714.3342
6/16/10,1602.8,717.0711
6/17/10,1608.83,720.9339
6/18/10,1607.7,722.9918
6/21/10,1608.44,727.6336
6/22/10,1612.67,726.9605
6/23/10,1615.21,726.0253
6/24/10,1613.7,725.1348
6/25/10,1614.97,724.9274
6/28/10,1620.08,726.5279
6/29/10,1622.33,723.1424
6/30/10,1622.48,722.9571
7/1/10,1623.39,723.8619
7/2/10,1621.09,725.2628
7/5/10,1621.09,724.7929
7/6/10,1625.11,727.802
7/7/10,1623.01,728.3531
7/8/10,1621.99,731.3732
7/9/10,1620.78,733.2226
7/12/10,1622.1,734.619
7/13/10,1619.55,737.7285
7/14/10,1624.31,740.3681
7/15/10,1628.46,742.4771
7/16/10,1630.84,743.6893
7/19/10,1629.36,744.183
7/20/10,1631.21,744.115
7/21/10,1634.68,746.0072
7/22/10,1633.25,748.6397
7/23/10,1630.98,749.7324
7/26/10,1632.12,752.7694
7/27/10,1630.61,755.5651
7/28/10,1633.68,756.6802
7/29/10,1634.43,757.7113
7/30/10,1639.79,757.8289
8/2/10,1636.7,760.622
8/3/10,1640.84,763.0226
8/4/10,1638.53,763.1274
8/5/10,1640.38,763.9534
8/6/10,1644.4,765.7794
8/9/10,1644.05,766.6303
8/10/10,1645.58,765.2479
8/11/10,1649.29,761.5157
8/12/10,1646.31,758.7274
8/13/10,1649.24,757.7001
8/16/10,1655.68,759.3105
8/17/10,1652.09,760.3967
8/18/10,1651.89,762.1011
8/19/10,1655.97,763.1744
8/20/10,1653.28,760.9853
8/23/10,1654.43,761.8603
8/24/10,1659.06,761.5799
8/25/10,1657.35,760.2653
8/26/10,1660.2,760.7427
8/27/10,1651.41,759.8862
8/30/10,1657.43,760.4955
8/31/10,1660.89,759.8002
9/1/10,1655.49,762.3957
9/2/10,1653.6,763.8001
9/3/10,1650.32,765.0702
9/6/10,1650.32,765.496
9/7/10,1656.91,765.3449
9/8/10,1653.9,766.0152
9/9/10,1647.21,766.3912
9/10/10,1645.93,767.4506
9/13/10,1650.55,771.3828
9/14/10,1654.92,773.8685
9/15/10,1651.4,775.4263
9/16/10,1649.49,777.234
9/17/10,1649.81,777.4142
9/20/10,1652.26,779.1284
9/21/10,1658.75,780.7397
9/22/10,1660.09,783.2189
9/23/10,1659.17,782.0446
9/24/10,1655.94,783.5138
9/27/10,1661.85,785.4007
9/28/10,1664.77,786.9638
9/29/10,1662.32,788.4942
9/30/10,1662.66,790.3424
10/1/10,1662.76,792.6737
10/4/10,1665.57,793.7923
10/5/10,1666.16,796.9659
10/6/10,1671.13,800.308
10/7/10,1672.3,802.5034
10/8/10,1673.37,803.4619
10/11/10,1673.37,803.4757
10/12/10,1672.23,804.4046
10/13/10,1672.96,807.9945
10/14/10,1668.85,809.3498
10/15/10,1664.13,808.5548
10/18/10,1669.33,807.8593
10/19/10,1671.4,805.9331
10/20/10,1672.46,806.8503
10/21/10,1669.95,807.7666
10/22/10,1669.12,807.691
10/25/10,1669.68,810.0619
10/26/10,1665.35,810.3642
10/27/10,1662,809.6982
10/28/10,1665.08,811.8795
10/29/10,1668.58,812.892
11/1/10,1668.62,813.3369
11/2/10,1671.89,815.0802
11/3/10,1670.53,815.7709
11/4/10,1677.18,820.8805
11/5/10,1673.32,820.8515
11/8/10,1672.16,820.1081
11/9/10,1665.5,820.1804
11/10/10,1666.57,815.847
11/11/10,1666.57,814.8619
11/12/10,1660.07,812.0808
11/15/10,1652,809.6987
11/16/10,1655.48,805.4303
11/17/10,1655.76,803.8848
11/18/10,1654.57,805.4471
11/19/10,1656.01,805.4349
11/22/10,1660.3,805.1075
11/23/10,1662.76,800.4772
11/24/10,1653.08,798.3766
11/25/10,1653.08,798.0916
11/26/10,1655.93,796.2356
11/29/10,1658.31,793.9572
11/30/10,1658.99,790.2238
12/1/10,1648.25,791.3346
12/2/10,1646.42,794.7074
12/3/10,1647.73,798.5853
12/6/10,1653.92,799.629
12/7/10,1640.23,801.5151
12/8/10,1635.81,799.7582
12/9/10,1637.09,799.1599
12/10/10,1633.72,799.4571
12/13/10,1636.31,801.3301
12/14/10,1625.86,800.8892
12/15/10,1621.7,799.6462
12/16/10,1623.83,797.2197
12/17/10,1635.03,796.9961
12/20/10,1633.97,797.5591
12/21/10,1635.89,798.8509
12/22/10,1634.81,799.4137
12/23/10,1631.7,799.5807
12/24/10,1631.7,800.0925
12/27/10,1634.44,800.9328
12/28/10,1626.15,800.8661
12/29/10,1637.04,801.9751
12/30/10,1635.46,803.8669
12/31/10,1641.1,805.9224
1/3/11,1639.71,808.1211
1/4/11,1639.94,810.3147
1/5/11,1630.82,809.4882
1/6/11,1634.79,809.5711
1/7/11,1641.36,809.2538
1/10/11,1642.93,808.1486
1/11/11,1641.11,808.5251
1/12/11,1640.73,811.3346
1/13/11,1644.81,815.4932
1/14/11,1643.17,816.3377
1/17/11,1643.17,815.889
1/18/11,1641.56,817.9841
1/19/11,1643.83,819.5325
1/20/11,1636.17,817.738
1/21/11,1639.12,819.2556
1/24/11,1640.1,821.6174
1/25/11,1645.52,822.506
1/26/11,1639.02,823.3836
1/27/11,1642.69,824.0421
1/28/11,1645.59,822.8029
1/31/11,1643.01,822.7107
2/1/11,1639.29,825.1836
2/2/11,1635.96,826.8148
2/3/11,1632.58,826.0356
2/4/11,1626.29,826.0011
2/7/11,1627.45,827.1958
2/8/11,1621.74,829.1131
2/9/11,1626.63,829.2084
2/10/11,1621.84,827.3708
2/11/11,1626.28,826.9053
2/14/11,1629.35,826.5936
2/15/11,1630.45,827.1393
2/16/11,1629.92,827.6088
2/17/11,1633.99,829.7043
2/18/11,1633.15,831.2129
2/21/11,1633.15,831.6886
2/22/11,1640.94,832.2082
2/23/11,1640.13,831.7211
2/24/11,1643,831.1828
2/25/11,1644.53,831.6339
2/28/11,1647.12,833.8089
3/1/11,1647.89,835.0631
3/2/11,1644.22,835.5201
3/3/11,1636.8,836.3182
3/4/11,1643.64,837.2297
3/7/11,1643.84,838.1298
3/8/11,1640.7,836.9823
3/9/11,1645.83,837.5748
3/10/11,1650.97,835.2009
3/11/11,1650.7,834.6293
3/14/11,1654.46,836.2936
3/15/11,1654.59,832.3007
3/16/11,1661.05,832.7903
3/17/11,1657.95,833.6587
3/18/11,1657.26,836.2893
3/21/11,1654.15,838.32
3/22/11,1652.92,839.1479
3/23/11,1652.56,838.0324
3/24/11,1650.1,839.261
3/25/11,1647.3,839.1444
3/28/11,1647.31,839.4238
3/29/11,1644.4,839.2874
3/30/11,1647.42,840.0489
3/31/11,1648.03,841.0331
4/1/11,1647.88,842.6847
4/4/11,1649.76,845.4556
4/5/11,1645.96,845.9901
4/6/11,1643.03,848.76
4/7/11,1643.57,849.0972
4/8/11,1643.07,851.0324
4/11/11,1643.75,851.918
4/12/11,1648.96,851.5646
4/13/11,1651.66,851.9477
4/14/11,1650.39,851.3877
4/15/11,1656.61,851.3942
4/18/11,1659.78,849.2378
4/19/11,1660.93,850.2129
4/20/11,1658.6,853.1476
4/21/11,1658.46,854.6583
4/22/11,1658.46,854.6583
4/25/11,1661.77,855.3383
4/26/11,1665.24,856.372
4/27/11,1662.73,856.5578
4/28/11,1667.11,859.2591
4/29/11,1668.95,860.9316
5/2/11,1669.72,862.4566
5/3/11,1671.87,862.3356
5/4/11,1673.68,863.379
5/5/11,1677.5,860.5794
5/6/11,1678.45,859.9706
5/9/11,1680.04,858.3888
5/10/11,1676.38,859.6035
5/11/11,1679.34,859.6979
5/12/11,1676.66,858.419
5/13/11,1679.32,858.6059
5/16/11,1682.68,859.7099
5/17/11,1685.03,859.0502
5/18/11,1681.28,859.9248
5/19/11,1681.54,860.4606
5/20/11,1682.81,859.6402
5/23/11,1684.03,857.5355
5/24/11,1684.71,857.9066
5/25/11,1684.35,856.983
5/26/11,1689.41,856.9521
5/27/11,1688.75,858.5824
5/30/11,1688.75,858.5824
5/31/11,1690.73,860.802
6/1/11,1696.51,861.7501
6/2/11,1691.38,860.6921
6/3/11,1693.66,861.1279
6/6/11,1693.2,861.435
6/7/11,1693.82,861.8497
6/8/11,1697.39,859.9748
6/9/11,1693.9,857.9227
6/10/11,1695.37,856.1283
6/13/11,1694.23,854.9755
6/14/11,1687.57,855.6125
6/15/11,1695.35,853.1043
6/16/11,1697.02,848.3876
6/17/11,1695.31,849.2807
6/20/11,1694.83,848.2179
6/21/11,1694.32,849.4516
6/22/11,1695.35,851.1573
6/23/11,1699.98,847.2848
6/24/11,1700.85,847.1234
6/27/11,1696.12,847.5035
6/28/11,1689.21,848.3784
6/29/11,1687.23,851.1988
6/30/11,1685.78,855.1193
7/1/11,1683.7,856.4416
7/4/11,1683.7,856.954
7/5/11,1688.7,858.3435
7/6/11,1690.88,856.9365
7/7/11,1686.98,858.9522
7/8/11,1697.03,858.7032
7/11/11,1701.98,853.9775
7/12/11,1702.57,852.3257
7/13/11,1704.59,855.1663
7/14/11,1701.31,855.4803
7/15/11,1702.38,855.5999
7/18/11,1701.23,853.9921
7/19/11,1703.27,855.8227
7/20/11,1701.02,856.8617
7/21/11,1697.61,860.4844
7/22/11,1701.41,862.337
7/25/11,1698.52,862.4039
7/26/11,1702.27,864.5609
7/27/11,1699.78,863.0784
7/28/11,1702.4,862.0215
7/29/11,1712.53,863.2513
8/1/11,1717.03,862.5076
8/2/11,1725.03,860.4406
8/3/11,1726.04,858.921
8/4/11,1733.98,853.6135
8/5/11,1724.6,847.7913
8/8/11,1732.23,834.2381
8/9/11,1740.96,827.8504
8/10/11,1746.19,825.6173
8/11/11,1733.56,819.3131
8/12/11,1740.21,822.6725
8/15/11,1736.43,829.7935
8/16/11,1740.95,831.32
8/17/11,1744.13,834.528
8/18/11,1747.51,830.6405
8/19/11,1746.4,829.1339
8/22/11,1744.36,827.5228
8/23/11,1738.86,822.3646
8/24/11,1730.28,819.7963
8/25/11,1733.17,820.3285
8/26/11,1736.42,819.746
8/29/11,1732.16,821.5856
8/30/11,1739.53,824.2638
8/31/11,1737.55,829.8456
9/1/11,1743.2,830.9566
9/2/11,1750.9,830.2057
9/5/11,1750.9,828.3926
9/6/11,1751.17,822.3191
9/7/11,1747.7,824.524
9/8/11,1749.89,825.329
9/9/11,1754.07,821.2125
9/12/11,1751.37,814.546
9/13/11,1747.57,813.5607
9/14/11,1747.71,813.886
9/15/11,1744.25,816.1445
9/16/11,1745.11,817.6115
9/19/11,1753.14,814.624
9/20/11,1751.92,815.1655
9/21/11,1757.66,813.9727
9/22/11,1765.96,803.4334
9/23/11,1756.99,799.5772
9/26/11,1750,796.5009
9/27/11,1743.45,798.516
9/28/11,1744.96,796.172
9/29/11,1747.99,794.513
9/30/11,1750.19,788.1234
10/3/11,1758.32,780.8399
10/4/11,1754.71,769.677
10/5/11,1747.86,771.0109
10/6/11,1744.03,778.3695
10/7/11,1739.38,782.9874
10/10/11,1739.38,785.0971
10/11/11,1737.03,790.8476
10/12/11,1734.22,799.7254
10/13/11,1739.54,801.9971
10/14/11,1736.33,806.6504
10/17/11,1741.56,809.2443
10/18/11,1741.69,808.3629
10/19/11,1742.89,814.1995
10/20/11,1742.19,814.5469
10/21/11,1741.35,820.5685
10/24/11,1739.71,824.5422
10/25/11,1748.57,828.4037
10/26/11,1744.46,829.1486
10/27/11,1736.32,841.1443
10/28/11,1743.95,844.5231
10/31/11,1752.07,841.2463
11/1/11,1761.14,831.0668
11/2/11,1760.44,833.9199
11/3/11,1756.91,835.5953
11/4/11,1758.59,837.1894
11/7/11,1760.83,836.9789
11/8/11,1755.8,837.941
11/9/11,1759.63,831.3571
11/10/11,1754.27,829.6602
11/11/11,1754.27,831.28
11/14/11,1755.32,831.0705
11/15/11,1753.29,827.6829
11/16/11,1755.22,826.4058
11/17/11,1757.37,824.7033
11/18/11,1754.46,822.8786
11/21/11,1755.92,818.3163
11/22/11,1756.46,815.3969
11/23/11,1758.46,810.1425
11/24/11,1758.46,809.3108
11/25/11,1752.58,807.6811
11/28/11,1755.09,810.4467
11/29/11,1753.47,810.0774
11/30/11,1750.55,815.0065
12/1/11,1747.64,818.2983
12/2/11,1754.03,821.2167
12/5/11,1755.79,825.7574
12/6/11,1753.62,826.3907
12/7/11,1759.1,828.1223
12/8/11,1762.52,827.3778
12/9/11,1756.75,827.0123
12/12/11,1759.68,825.2119
12/13/11,1762.37,824.0809
12/14/11,1765.88,821.4257
12/15/11,1764.39,821.5292
12/16/11,1767.84,823.0206
12/19/11,1770.12,823.5835
12/20/11,1764.21,825.8189
12/21/11,1760.87,826.299
12/22/11,1762.03,827.6614
12/23/11,1756.74,828.0302
12/26/11,1756.74,828.0302
12/27/11,1759.13,829.0314
12/28/11,1766.61,829.268
12/29/11,1767.74,829.6778
12/30/11,1769.79,831.0871
1/2/12,1769.79,831.0871
1/3/12,1765.75,836.0468
1/4/12,1764.68,835.8271
1/5/12,1764.59,834.7731
1/6/12,1767.33,834.6129
1/9/12,1768.59,835.5516
1/10/12,1768.65,837.3324
1/11/12,1772.76,836.6596
1/12/12,1772.05,838.6147
1/13/12,1776.96,837.0891
1/16/12,1776.96,837.2796
1/17/12,1777.87,839.4382
1/18/12,1774.64,841.6806
1/19/12,1771.08,845.6689
1/20/12,1768.11,847.7589
1/23/12,1766.8,851.2486
1/24/12,1767.07,852.079
1/25/12,1770.9,854.4875
1/26/12,1776.88,860.8085
1/27/12,1778.82,861.894
1/30/12,1782.61,861.2285
1/31/12,1785.33,862.0333
2/1/12,1782.8,865.3859
2/2/12,1784.19,866.8195
2/3/12,1777.68,869.046
2/6/12,1782.23,869.9011
2/7/12,1778.91,872.3706
2/8/12,1779.52,873.6222
2/9/12,1776.77,874.6025
2/10/12,1781.01,872.0762
2/13/12,1780.35,874.1682
2/14/12,1784.6,873.4058
2/15/12,1784.01,872.7277
2/16/12,1778.52,871.5286
2/17/12,1778.3,874.9511
2/20/12,1778.3,876.6102
2/21/12,1776.7,879.2454
2/22/12,1780.04,880.7531
2/23/12,1781.38,883.4913
2/24/12,1782.09,887.8609
2/27/12,1786.12,888.1803
2/28/12,1786.34,890.0166
2/29/12,1784.92,891.2932
3/1/12,1781.82,892.3196
3/2/12,1785.49,892.1538
3/5/12,1783.75,891.3248
3/6/12,1786.65,885.1012
3/7/12,1784.08,885.3971
3/8/12,1782.34,889.3634
3/9/12,1781.37,888.9064
3/12/12,1782.38,890.0174
3/13/12,1777.75,891.5887
3/14/12,1767.62,891.5969
3/15/12,1769.02,891.0886
3/16/12,1769.08,892.4939
3/19/12,1764.24,893.9702
3/20/12,1764.47,892.7255
3/21/12,1770.12,892.605
3/22/12,1770.66,891.2266
3/23/12,1772.95,891.192
3/26/12,1773.3,892.6072
3/27/12,1777.14,893.2117
3/28/12,1776.86,892.9211
3/29/12,1778.95,891.4513
3/30/12,1775.14,891.9522
4/2/12,1776.71,892.157
4/3/12,1770.74,892.9523
4/4/12,1773.07,889.1524
4/5/12,1776.62,887.3077
4/6/12,1785.02,887.6591
4/9/12,1786.18,885.9646
4/10/12,1788.86,884.0305
4/11/12,1786.15,883.447
4/12/12,1785.6,885.8307
4/13/12,1789.47,885.3002
4/16/12,1791.19,885.0432
4/17/12,1789.07,887.2372
4/18/12,1790.87,887.0858
4/19/12,1792.41,887.8483
4/20/12,1791.08,889.628
4/23/12,1793.16,888.4494
4/24/12,1791.5,890.6661
4/25/12,1790.54,893.1093
4/26/12,1791.98,894.8178
4/27/12,1793.39,897.3805
4/30/12,1794.82,899.2007
5/1/12,1792.43,900.9551
5/2/12,1795.45,901.5839
5/3/12,1796.29,902.9115
5/4/12,1798.98,902.9011
5/7/12,1799.11,902.6538
5/8/12,1801.12,900.6914
5/9/12,1799.64,897.8459
5/10/12,1798.54,898.6906
5/11/12,1800.54,897.7929
5/14/12,1802.92,893.5205
5/15/12,1802.84,890.6601
5/16/12,1802.69,886.073
5/17/12,1805.19,881.0767
5/18/12,1804.09,877.6394
5/21/12,1802.86,876.897
5/22/12,1798.53,879.0313
5/23/12,1802.85,875.0993
5/24/12,1800.18,874.2269
5/25/12,1800.93,873.4231
5/28/12,1800.93,874.0036
5/29/12,1801.99,875.3668
5/30/12,1808.79,872.0631
5/31/12,1811.06,870.7376
6/1/12,1816.25,866.9152
6/4/12,1812.2,865.9281
6/5/12,1810.05,865.5252
6/6/12,1805.68,870.8658
6/7/12,1806.28,875.7457
6/8/12,1806.59,875.3793
6/11/12,1810.3,877.2871
6/12/12,1806.43,876.2066
6/13/12,1810.05,878.4982
6/14/12,1809.34,879.2343
6/15/12,1811.9,881.313
6/18/12,1812.57,882.7079
6/19/12,1810.68,886.9596
6/20/12,1810.11,889.7429
6/21/12,1812.92,889.1225
6/22/12,1809.75,888.1028
6/25/12,1814.37,887.0767
6/26/12,1812.79,887.0652
6/27/12,1813.49,887.7955
6/28/12,1815.88,887.9664
6/29/12,1811.77,894.8694
7/2/12,1817.9,896.6774
7/3/12,1815.19,899.4424
7/4/12,1815.19,898.5109
7/5/12,1817.69,898.5402
7/6/12,1821.26,897.8246
7/9/12,1824.08,897.9378
7/10/12,1826.45,898.4696
7/11/12,1827.34,899.4091
7/12/12,1828.73,898.3144
7/13/12,1828.15,899.96
7/16/12,1831.64,901.2028
7/17/12,1829.95,901.8079
7/18/12,1833.42,903.908
7/19/12,1832.5,905.6854
7/20/12,1836.06,904.9684
7/23/12,1836.79,900.989
7/24/12,1838.57,899.4869
7/25/12,1838.88,899.1871
7/26/12,1838.29,903.4009
7/27/12,1830.47,906.4774
7/30/12,1835.48,907.9035
7/31/12,1836.76,910.9633
8/1/12,1833.8,912.5307
8/2/12,1837.81,911.4958
8/3/12,1831.58,915.8874
8/6/12,1833.85,919.3565
8/7/12,1829.16,920.9973
8/8/12,1828.07,920.8016
8/9/12,1827.84,920.1315
8/10/12,1830.06,919.4427
8/13/12,1829.94,920.3139
8/14/12,1824.96,919.8656
8/15/12,1819.1,918.9154
