DATE,US_Corp_Bonds,GL_HY_Bonds
8/16/12,1816.69,920.2135
8/17/12,1818.48,920.008
8/20/12,1819.4,921.6819
8/21/12,1820.43,924.9131
8/22/12,1827.04,925.6248
8/23/12,1830.19,927.5829
8/24/12,1828.83,926.7825
8/27/12,1831.31,927.6459
8/28/12,1832.39,928.8006
8/29/12,1830.89,928.8517
8/30/12,1833.41,928.392
8/31/12,1837.96,930.2816
9/3/12,1837.96,930.246
9/4/12,1837.51,931.4136
9/5/12,1836.82,933.0444
9/6/12,1831.63,935.9033
9/7/12,1833.08,941.7254
9/10/12,1832.14,943.5818
9/11/12,1832,946.089
9/12/12,1828.38,949.3913
9/13/12,1830.76,950.5693
9/14/12,1825.83,957.4399
9/17/12,1828.32,958.6378
9/18/12,1829.49,957.3506
9/19/12,1831.81,957.9183
9/20/12,1832.67,955.4136
9/21/12,1834.08,955.7962
9/24/12,1836.91,954.0632
9/25/12,1838.88,953.507
9/26/12,1841.9,947.5644
9/27/12,1840.12,949.4358
9/28/12,1840.49,950.3466
10/1/12,1841.77,952.1426
10/2/12,1842.55,953.1653
10/3/12,1842.48,953.6861
10/4/12,1839.81,956.7633
10/5/12,1836.51,958.7058
10/8/12,1836.51,957.4973
10/9/12,1838.06,955.6304
10/10/12,1839.97,955.1499
10/11/12,1841.94,957.5071
10/12/12,1843.4,958.9485
10/15/12,1843.48,961.0583
10/16/12,1840.83,964.2778
10/17/12,1836.58,968.0191
10/18/12,1836.16,968.6414
10/19/12,1840.01,967.5185
10/22/12,1838.18,968.1753
10/23/12,1839.28,964.7041
10/24/12,1839.08,964.8329
10/25/12,1835.2,965.1821
10/26/12,1839.56,962.7565
10/29/12,1841.32,961.8001
10/30/12,1841.32,962.7246
10/31/12,1844.11,962.2079
11/1/12,1841.71,962.6337
11/2/12,1841.23,961.9204
11/5/12,1844.04,962.0658
11/6/12,1839.41,963.7011
11/7/12,1845.46,963.1368
11/8/12,1847.77,962.2626
11/9/12,1847.32,959.9883
11/12/12,1847.32,959.9629
11/13/12,1848.02,958.9341
11/14/12,1847.48,958.4849
11/15/12,1846.99,956.4838
11/16/12,1847.53,954.6891
11/19/12,1846.03,958.8117
11/20/12,1843.57,960.0328
11/21/12,1841.96,961.4122
11/22/12,1841.96,962.5498
11/23/12,1841.95,964.4441
11/26/12,1844.1,965.7934
11/27/12,1845.39,967.4993
11/28/12,1846.44,968.0414
11/29/12,1846.25,972.1622
11/30/12,1847.02,974.124
12/3/12,1846.37,976.7743
12/4/12,1848.27,978.8679
12/5/12,1849.11,981.3879
12/6/12,1849.38,982.1677
12/7/12,1846.72,981.9403
12/10/12,1848.03,983.567
12/11/12,1846.49,985.9777
12/12/12,1843.86,987.668
12/13/12,1842.58,988.7701
12/14/12,1844.08,989.6121
12/17/12,1840.62,990.605
12/18/12,1836.6,992.1164
12/19/12,1839.53,993.591
12/20/12,1839.91,993.8125
12/21/12,1842.75,992.3319
12/24/12,1841.63,993.0134
12/25/12,1841.63,993.0134
12/26/12,1842.72,993.4188
12/27/12,1846.05,994.1025
12/28/12,1846.24,994.0902
12/31/12,1844.39,994.0162
1/1/13,1844.39,994.0162
1/2/13,1840.4,999.6379
1/3/13,1836.93,1000.5585
1/4/13,1836.38,1000.8582
1/7/13,1837.68,1002.8882
1/8/13,1839.28,1003.0728
1/9/13,1840.38,1003.7742
1/10/13,1838,1006.8868
1/11/13,1839.47,1009.0055
1/14/13,1840.51,1009.4249
1/15/13,1841.61,1008.4955
1/16/13,1841.59,1007.6849
1/17/13,1838.16,1009.5431
1/18/13,1840.16,1009.2634
1/21/13,1840.16,1009.6228
1/22/13,1841.16,1010.1121
1/23/13,1841.08,1010.9267
1/24/13,1840.12,1012.0912
1/25/13,1833.16,1014.3465
1/28/13,1831.99,1014.2678
1/29/13,1831.03,1012.7927
1/30/13,1830.06,1011.4509
1/31/13,1831.49,1008.6231
2/1/13,1829.97,1009.7342
2/4/13,1832.85,1006.3522
2/5/13,1830.17,1005.0379
2/6/13,1833.19,1005.286
2/7/13,1833.94,1003.0033
2/8/13,1833.16,1003.3995
2/11/13,1834.04,1003.845
2/12/13,1831.55,1004.7102
2/13/13,1829.79,1005.5498
2/14/13,1832.93,1005.0559
2/15/13,1832.38,1005.7022
2/18/13,1832.38,1005.7644
2/19/13,1831.36,1006.9406
2/20/13,1831.72,1007.6876
2/21/13,1833.92,1004.4209
2/22/13,1834.73,1004.1041
2/25/13,1839.47,1005.9514
2/26/13,1840.44,1003.2259
2/27/13,1839.29,1004.3876
2/28/13,1840.67,1004.91
3/1/13,1842.17,1003.8795
3/4/13,1841.13,1005.2571
3/5/13,1840.35,1006.9562
3/6/13,1837.63,1006.9709
3/7/13,1833.99,1008.4623
3/8/13,1830.28,1007.4792
3/11/13,1830.73,1008.4053
3/12/13,1833.23,1009.3717
3/13/13,1833.54,1008.8875
3/14/13,1832.99,1010.1519
3/15/13,1835.18,1011.9226
3/18/13,1837.42,1009.7118
3/19/13,1840.48,1008.6383
3/20/13,1838.09,1009.6177
3/21/13,1838.4,1009.2741
3/22/13,1839.33,1010.0543
3/25/13,1839.66,1009.1993
3/26/13,1840.01,1008.6117
3/27/13,1842.83,1006.5043
3/28/13,1842.14,1007.7645
3/29/13,1842.14,1007.7645
4/1/13,1843.88,1008.1631
4/2/13,1843.01,1008.7575
4/3/13,1846.7,1010.0097
4/4/13,1851.51,1010.9212
4/5/13,1856.81,1013.8895
4/8/13,1854.5,1015.808
4/9/13,1853.83,1017.8593
4/10/13,1850.28,1019.9925
4/11/13,1851.51,1022.4501
4/12/13,1856.14,1022.5956
4/15/13,1857.71,1021.5702
4/16/13,1856.44,1020.6028
4/17/13,1857.38,1018.6818
4/18/13,1858.55,1019.4499
4/19/13,1857.46,1019.966
4/22/13,1858.14,1020.4696
4/23/13,1858.26,1021.8969
4/24/13,1858.58,1023.3271
4/25/13,1857.8,1024.9172
4/26/13,1861.17,1026.2822
4/29/13,1861.24,1029.6
4/30/13,1860.78,1032.946
5/1/13,1863.33,1034.7147
5/2/13,1863.63,1034.7848
5/3/13,1855.84,1037.4872
5/6/13,1854.52,1038.2914
5/7/13,1854.02,1039.5574
5/8/13,1855.82,1041.5046
5/9/13,1854.63,1040.6897
5/10/13,1848.36,1037.3448
5/13/13,1847.17,1035.4245
5/14/13,1844.97,1033.9942
5/15/13,1845.37,1031.9981
5/16/13,1851.04,1033.5116
5/17/13,1844.56,1032.5249
5/20/13,1843.73,1034.1108
5/21/13,1845.58,1034.2359
5/22/13,1840,1034.4014
5/23/13,1839.54,1031.4683
5/24/13,1840.35,1031.0152
5/27/13,1840.35,1031.0152
5/28/13,1830.98,1029.2072
5/29/13,1830.99,1025.7991
5/30/13,1830.72,1025.963
5/31/13,1827.58,1022.45
6/3/13,1828.42,1020.1127
6/4/13,1825.77,1019.2585
6/5/13,1826.42,1013.7728
6/6/13,1828.37,1013.2154
6/7/13,1822.74,1016.5008
6/10/13,1819.65,1015.707
6/11/13,1819.79,1009.8997
6/12/13,1816.96,1010.7558
6/13/13,1821.52,1009.2327
6/14/13,1826.38,1013.3858
6/17/13,1824.01,1015.4054
6/18/13,1823.69,1015.4644
6/19/13,1812.74,1014.659
6/20/13,1801.56,998.3205
6/21/13,1793.27,995.1234
6/24/13,1788.85,984.1579
6/25/13,1785.72,982.6017
6/26/13,1790.56,985.7552
6/27/13,1797.37,990.7501
6/28/13,1799.31,993.2147
7/1/13,1800.42,995.2107
7/2/13,1801.81,996.292
7/3/13,1798.79,994.2991
7/4/13,1798.79,993.5272
7/5/13,1780.68,990.9597
7/8/13,1788.3,991.274
7/9/13,1790.93,992.3064
7/10/13,1786.73,993.6876
7/11/13,1796.2,1001.1832
7/12/13,1794.43,1003.4196
7/15/13,1799.16,1005.7478
7/16/13,1801.37,1009.5515
7/17/13,1804.88,1011.7742
7/18/13,1802.07,1015.8099
7/19/13,1806.84,1017.8824
7/22/13,1808.17,1020.7714
7/23/13,1806.27,1022.4468
7/24/13,1800.73,1020.0637
7/25/13,1799.36,1016.7298
7/26/13,1803.45,1016.8078
7/29/13,1801.78,1017.0211
7/30/13,1800.64,1017.0493
7/31/13,1801.77,1016.2022
8/1/13,1792.03,1015.5947
8/2/13,1801.89,1015.9232
8/5/13,1799.78,1015.9481
8/6/13,1799.38,1016.8317
8/7/13,1802.32,1016.3543
8/8/13,1803.86,1018.1363
8/9/13,1804.5,1018.1089
8/12/13,1802.93,1017.9554
8/13/13,1794.54,1016.9416
8/14/13,1794.97,1017.617
8/15/13,1790.29,1015.5019
8/16/13,1783.98,1015.9812
8/19/13,1779.08,1014.4859
8/20/13,1784.24,1013.8295
8/21/13,1780.73,1011.6566
8/22/13,1777.53,1009.9559
8/23/13,1784.68,1011.6838
8/26/13,1787.58,1012.4988
8/27/13,1793.76,1011.7796
8/28/13,1788.67,1010.4092
8/29/13,1792.01,1009.5278
8/30/13,1792.56,1009.5859
9/2/13,1792.56,1009.9018
9/3/13,1785.39,1010.3939
9/4/13,1781.3,1010.2661
9/5/13,1772.95,1007.9944
9/6/13,1777.13,1009.4416
9/9/13,1782.45,1012.5612
9/10/13,1777.5,1013.4128
9/11/13,1781.22,1015.1214
9/12/13,1782.13,1016.8722
9/13/13,1782.81,1016.8139
9/16/13,1786.16,1021.5941
9/17/13,1788.02,1021.9104
9/18/13,1801.31,1024.4807
9/19/13,1799.03,1032.1466
9/20/13,1800.23,1031.9154
9/23/13,1802.23,1031.4652
9/24/13,1807.71,1030.5719
9/25/13,1810.67,1030.1402
9/26/13,1808.12,1029.044
9/27/13,1809.9,1029.1931
9/30/13,1809.53,1027.545
10/1/13,1807.66,1028.2118
10/2/13,1809.5,1029.7499
10/3/13,1811.1,1030.8177
10/4/13,1808.5,1031.5981
10/7/13,1809.75,1032.6414
10/8/13,1809.22,1033.736
10/9/13,1808.57,1032.431
10/10/13,1807.75,1034.3079
10/11/13,1808.78,1035.9985
10/14/13,1808.78,1036.7269
10/15/13,1806.55,1037.0977
10/16/13,1811.41,1038.2827
10/17/13,1818.62,1044.1989
10/18/13,1818.79,1047.4367
10/21/13,1817.34,1049.0327
10/22/13,1824.57,1051.7975
10/23/13,1826.54,1052.5402
10/24/13,1824.07,1053.4143
10/25/13,1825.69,1053.7306
10/28/13,1825.58,1054.5495
10/29/13,1825.65,1054.3873
10/30/13,1824.77,1055.437
10/31/13,1824.16,1053.1424
11/1/13,1818.96,1051.424
11/4/13,1820.75,1052.1816
11/5/13,1815.73,1050.7542
11/6/13,1817.45,1051.6353
11/7/13,1819.85,1050.3389
11/8/13,1809.57,1046.856
11/11/13,1809.57,1047.7346
11/12/13,1808.25,1045.6307
11/13/13,1811.95,1044.0185
11/14/13,1816.37,1046.4693
11/15/13,1817.19,1047.9546
11/18/13,1820.97,1050.8887
11/19/13,1817.99,1050.7688
11/20/13,1813.2,1050.7088
11/21/13,1814.16,1049.9215
11/22/13,1816.13,1052.1413
11/25/13,1816.9,1053.5829
11/26/13,1819.94,1054.629
11/27/13,1817.19,1055.3211
11/28/13,1817.19,1056.0023
11/29/13,1817.33,1056.9498
12/2/13,1812.75,1055.687
12/3/13,1814.21,1055.997
12/4/13,1808.88,1054.8925
12/5/13,1807.91,1056.4048
12/6/13,1808.18,1057.5009
12/9/13,1810.71,1059.2549
12/10/13,1815.87,1061.331
12/11/13,1811.99,1061.857
12/12/13,1809.39,1060.893
12/13/13,1810.73,1060.5892
12/16/13,1810.75,1061.9974
12/17/13,1814.15,1061.324
12/18/13,1811.6,1062.5718
12/19/13,1809.23,1062.0348
12/20/13,1812.62,1062.7529
12/23/13,1810.76,1063.9036
12/24/13,1806,1063.4911
12/25/13,1806,1063.4911
12/26/13,1805.69,1063.7169
12/27/13,1805.42,1065.5726
12/30/13,1808.92,1066.8793
12/31/13,1807.06,1066.8347
1/1/14,1807.06,1066.8347
1/2/14,1808.44,1065.9894
1/3/14,1807.98,1066.1498
1/6/14,1811.22,1068.2913
1/7/14,1813.38,1069.3549
1/8/14,1808.38,1069.5649
1/9/14,1810.51,1069.7319
1/10/14,1820.01,1071.5872
1/13/14,1823.47,1072.0954
1/14/14,1818.91,1072.9318
1/15/14,1817.86,1072.6717
1/16/14,1821.2,1073.1972
1/17/14,1822.73,1073.3052
1/20/14,1822.73,1073.5419
1/21/14,1823.53,1073.8603
1/22/14,1819.99,1073.9879
1/23/14,1826.39,1074.2355
1/24/14,1828.54,1070.6265
1/27/14,1825.98,1068.9035
1/28/14,1827.95,1069.8591
1/29/14,1833.29,1069.1903
1/30/14,1831.74,1067.0845
1/31/14,1833.76,1064.5863
2/3/14,1840.54,1064.6567
2/4/14,1837.24,1063.9973
2/5/14,1833.92,1064.9209
2/6/14,1832.47,1067.3491
2/7/14,1836.2,1069.95
2/10/14,1836.52,1072.4231
2/11/14,1833.54,1074.3863
2/12/14,1829.94,1074.3803
2/13/14,1834.57,1075.3561
2/14/14,1833.27,1076.4922
2/17/14,1833.27,1076.8986
2/18/14,1836.54,1079.055
2/19/14,1834.54,1080.0858
2/20/14,1832.58,1079.8441
2/21/14,1834.65,1082.2238
2/24/14,1834.03,1084.5722
2/25/14,1838.81,1086.8908
2/26/14,1841.38,1086.6397
2/27/14,1844.35,1088.7557
2/28/14,1843.51,1092.2635
3/3/14,1847.07,1090.1111
3/4/14,1840.77,1090.7316
3/5/14,1840.61,1091.7279
3/6/14,1837.47,1093.0378
3/7/14,1832.95,1092.3918
3/10/14,1833.75,1092.1129
3/11/14,1834.79,1092.2207
3/12/14,1837.66,1091.5928
3/13/14,1843.63,1092.363
3/14/14,1843.31,1090.3462
3/17/14,1839.37,1091.495
3/18/14,1841.27,1092.4408
3/19/14,1833.44,1093.6216
3/20/14,1832.83,1090.6387
3/21/14,1836.04,1091.8073
3/24/14,1837.23,1093.2811
3/25/14,1837.8,1094.2542
3/26/14,1841.44,1095.884
3/27/14,1843.68,1096.1878
3/28/14,1840.83,1097.0367
3/31/14,1840.37,1098.5245
4/1/14,1838.39,1099.5244
4/2/14,1834.71,1099.6795
4/3/14,1836.55,1099.5298
4/4/14,1842.68,1100.8325
4/7/14,1846.09,1101.8357
4/8/14,1847.32,1103.2321
4/9/14,1848.1,1104.6417
4/10/14,1854,1106.8317
4/11/14,1854.75,1105.6731
4/14/14,1853.06,1104.7181
4/15/14,1853.72,1104.9842
4/16/14,1852.91,1104.8624
4/17/14,1847.06,1105.3962
4/18/14,1847.06,1105.3962
4/21/14,1847.03,1106.5108
4/22/14,1847.47,1106.2826
4/23/14,1851.32,1107.0085
4/24/14,1851.71,1107.1164
4/25/14,1853.68,1106.6752
4/28/14,1853.12,1107.1657
4/29/14,1851.4,1107.9228
4/30/14,1855.9,1109.5015
5/1/14,1860.07,1109.9792
5/2/14,1861.06,1110.4245
5/5/14,1859.67,1110.638
5/6/14,1861.58,1112.7079
5/7/14,1862.91,1113.4321
5/8/14,1863.94,1113.9548
5/9/14,1861.57,1112.7564
5/12/14,1859.38,1113.7849
5/13/14,1862.52,1113.8235
5/14/14,1869.32,1114.5008
5/15/14,1871.77,1114.2005
5/16/14,1870.02,1113.7491
5/19/14,1868.99,1114.7402
5/20/14,1871.66,1114.8178
5/21/14,1869.62,1113.9907
5/22/14,1868.19,1114.038
5/23/14,1870.1,1113.9035
5/26/14,1870.1,1113.9035
5/27/14,1872.43,1115.3044
5/28/14,1879.33,1116.0855
5/29/14,1877.65,1117.5701
5/30/14,1877.03,1118.8765
6/2/14,1871.04,1118.8589
6/3/14,1866.41,1118.8597
6/4/14,1865.83,1119.0418
6/5/14,1868.22,1120.5998
6/6/14,1867.39,1123.6432
6/9/14,1866.3,1125.1294
6/10/14,1864.32,1124.7764
6/11/14,1864.43,1124.3849
6/12/14,1869.13,1125.0486
6/13/14,1867.45,1125.1041
6/16/14,1868.52,1125.4586
6/17/14,1863.64,1124.8563
6/18/14,1866.97,1125.6349
6/19/14,1867.68,1129.3388
6/20/14,1868.13,1130.1064
6/23/14,1868.61,1131.4739
6/24/14,1871.28,1131.6764
6/25/14,1873.73,1131.8101
6/26/14,1876.84,1130.9611
6/27/14,1876.16,1131.1924
6/30/14,1878,1131.4739
7/1/14,1873.83,1131.7161
7/2/14,1868.48,1131.6661
7/3/14,1866.31,1131.1998
7/4/14,1866.31,1130.8793
7/7/14,1868.81,1131.8834
7/8/14,1872.74,1132.4472
7/9/14,1874.43,1133.1622
7/10/14,1875.47,1130.681
7/11/14,1877,1130.9588
7/14/14,1874.46,1131.5977
7/15/14,1873.84,1129.7852
7/16/14,1874.15,1128.6367
7/17/14,1879.04,1126.8224
7/18/14,1878.25,1125.1301
7/21/14,1878.92,1124.7808
7/22/14,1880.49,1124.5653
7/23/14,1880.43,1125.9511
7/24/14,1876.33,1126.9866
7/25/14,1879.94,1125.4343
7/28/14,1878.5,1124.6898
7/29/14,1881.06,1123.0565
7/30/14,1873.53,1122.08
7/31/14,1873.29,1116.5541
8/1/14,1877.75,1111.7423
8/4/14,1878.98,1111.7183
8/5/14,1879.3,1112.2511
8/6/14,1879.19,1110.3311
8/7/14,1883.12,1111.3528
8/8/14,1882.94,1110.8821
8/11/14,1882.79,1113.5979
8/12/14,1881.37,1114.5477
8/13/14,1884.47,1117.0295
8/14/14,1887.24,1119.1076
8/15/14,1891.33,1120.6271
8/18/14,1887.48,1122.1703
8/19/14,1885.96,1122.8362
8/20/14,1884.25,1122.8353
8/21/14,1886.67,1122.6442
8/22/14,1887.14,1121.361
8/25/14,1888.38,1121.8058
8/26/14,1888.46,1122.7916
8/27/14,1891.47,1123.5576
8/28/14,1893.88,1123.0193
8/29/14,1893.97,1123.0352
9/1/14,1893.97,1122.2391
9/2/14,1888.09,1120.7339
9/3/14,1889.23,1120.4125
9/4/14,1885.99,1116.9757
9/5/14,1885.18,1115.1435
9/8/14,1885.07,1113.7934
9/9/14,1882.17,1111.9708
9/10/14,1878.9,1109.5673
9/11/14,1879.46,1109.8136
9/12/14,1873.04,1109.5856
9/15/14,1874.77,1108.8106
9/16/14,1874.98,1107.4999
9/17/14,1873.62,1107.9562
9/18/14,1872.43,1108.1986
9/19/14,1876.24,1108.1554
9/22/14,1878.52,1107.8505
9/23/14,1881.09,1106.6066
9/24/14,1878.22,1104.436
9/25/14,1882.77,1101.1974
9/26/14,1880.4,1096.5482
9/29/14,1882.74,1093.5878
9/30/14,1881.11,1094.4261
10/1/14,1890.44,1094.6822
10/2/14,1888.14,1095.3315
10/3/14,1888.08,1094.9195
10/6/14,1890.99,1097.8346
10/7/14,1896.81,1097.6432
10/8/14,1899.33,1096.6243
10/9/14,1899.13,1096.0509
10/10/14,1899.96,1089.7905
10/13/14,1899.96,1090.1831
10/14/14,1907.91,1086.6773
10/15/14,1916.87,1082.0661
10/16/14,1910.4,1081.2589
10/17/14,1908.51,1090.7717
10/20/14,1910.58,1092.6271
10/21/14,1909.34,1096.4582
10/22/14,1907.63,1097.3564
10/23/14,1903.54,1098.4209
10/24/14,1903.64,1099.3764
10/27/14,1905.43,1100.724
10/28/14,1903.45,1102.7161
10/29/14,1900.15,1104.1387
10/30/14,1901.67,1101.2672
10/31/14,1899.6,1101.094
11/3/14,1898.28,1100.7586
11/4/14,1898.52,1099.9024
11/5/14,1898.05,1098.8217
11/6/14,1896.04,1097.5148
11/7/14,1901.06,1096.787
11/10/14,1897.28,1097.384
11/11/14,1897.28,1097.459
11/12/14,1897.99,1097.7532
11/13/14,1898.88,1096.3806
11/14/14,1900.82,1094.3751
11/17/14,1899.77,1092.4933
11/18/14,1900.28,1091.9379
11/19/14,1897.79,1090.6373
11/20/14,1899.75,1089.4838
11/21/14,1902.57,1090.7178
11/24/14,1904.11,1092.3555
11/25/14,1908.27,1094.0419
11/26/14,1910,1095.239
11/27/14,1910,1094.6181
11/28/14,1913.08,1093.0186
12/1/14,1910.93,1086.7428
12/2/14,1905.15,1083.0282
12/3/14,1905.1,1082.0619
12/4/14,1907.69,1083.8996
12/5/14,1902.92,1080.2637
12/8/14,1907.04,1077.3212
12/9/14,1908.97,1073.4401
12/10/14,1912.46,1067.94
12/11/14,1911.12,1064.5721
12/12/14,1916.65,1059.3102
12/15/14,1913.76,1053.1369
12/16/14,1915.9,1046.7425
12/17/14,1911.28,1050.1632
12/18/14,1908.92,1060.6046
12/19/14,1911.42,1064.0123
12/22/14,1913.1,1066.8072
12/23/14,1905.8,1066.5461
12/24/14,1906.38,1067.3188
12/25/14,1906.38,1067.3188
12/26/14,1907.87,1067.665
12/29/14,1911.7,1068.0643
12/30/14,1913.34,1067.898
12/31/14,1914.87,1066.9474
1/1/15,1914.87,1066.9474
1/2/15,1919.31,1065.591
1/5/15,1925.4,1060.5157
1/6/15,1931.52,1055.0083
1/7/15,1931.91,1054.9184
1/8/15,1927.8,1058.9592
1/9/15,1931.54,1061.1578
1/12/15,1936.14,1060.1953
1/13/15,1937.67,1058.975
1/14/15,1941.08,1056.7023
1/15/15,1945.93,1054.7535
1/16/15,1940.79,1052.4496
1/19/15,1940.79,1054.7905
1/20/15,1942.19,1055.0213
1/21/15,1938.8,1054.8981
1/22/15,1937.13,1053.8275
1/23/15,1943.59,1054.1234
1/26/15,1942.39,1055.0826
1/27/15,1943.1,1057.7216
1/28/15,1951.07,1058.1681
1/29/15,1948.51,1057.6702
1/30/15,1955.02,1056.8248
2/2/15,1955.55,1058.1559
2/3/15,1947.34,1063.7298
2/4/15,1946.46,1064.9659
2/5/15,1945.44,1066.9632
2/6/15,1935.38,1069.0155
2/9/15,1935.22,1069.3596
2/10/15,1931.74,1068.9177
2/11/15,1932,1068.2207
2/12/15,1933.37,1071.1826
2/13/15,1930.84,1074.0931
2/16/15,1930.84,1074.2206
2/17/15,1921.31,1075.3965
2/18/15,1928.29,1076.7991
2/19/15,1925.44,1076.7712
2/20/15,1924.09,1077.0472
2/23/15,1930.34,1077.6985
2/24/15,1937.1,1079.4063
2/25/15,1938.47,1081.6713
