DATE,US_Corp_Bonds,GL_HY_Bonds
2/26/15,1934.58,1081.3721
2/27/15,1936.64,1083.098
3/2/15,1929.91,1083.1793
3/3/15,1926.97,1083.126
3/4/15,1927.5,1080.0543
3/5/15,1929.05,1080.054
3/6/15,1917.72,1076.3377
3/9/15,1921.59,1074.9843
3/10/15,1926.59,1069.6528
3/11/15,1928.09,1067.5208
3/12/15,1929.46,1068.7449
3/13/15,1928,1064.1133
3/16/15,1928.78,1063.313
3/17/15,1931.26,1060.9812
3/18/15,1941.3,1060.8354
3/19/15,1939.22,1063.5914
3/20/15,1943.29,1069.2147
3/23/15,1944.74,1072.6742
3/24/15,1948.11,1073.4629
3/25/15,1944.65,1076.3911
3/26/15,1937.23,1074.7468
3/27/15,1943.39,1075.3857
3/30/15,1942.62,1075.1003
3/31/15,1945.63,1073.8359
4/1/15,1951.56,1075.3205
4/2/15,1948.32,1078.7264
4/3/15,1954.21,1078.8762
4/6/15,1949.24,1080.6576
4/7/15,1950.82,1083.3355
4/8/15,1951.44,1084.7956
4/9/15,1946.07,1084.4145
4/10/15,1946.45,1085.4751
4/13/15,1948.46,1085.7948
4/14/15,1951.46,1087.865
4/15/15,1951.67,1087.6409
4/16/15,1953.08,1089.4929
4/17/15,1954.95,1089.5129
4/20/15,1951.12,1089.779
4/21/15,1950.36,1089.2802
4/22/15,1945.36,1090.139
4/23/15,1947.65,1092.0863
4/24/15,1950.27,1095.0748
4/27/15,1949.92,1096.3452
4/28/15,1945.11,1097.8549
4/29/15,1939.82,1099.8347
4/30/15,1938.65,1100.5377
5/1/15,1932.34,1100.5705
5/4/15,1930.5,1101.3886
5/5/15,1927.11,1100.9102
5/6/15,1921.99,1102.3641
5/7/15,1926.75,1099.5155
5/8/15,1930.66,1102.146
5/11/15,1919.93,1102.035
5/12/15,1920.98,1101.0291
5/13/15,1919.49,1105.1665
5/14/15,1923,1105.8558
5/15/15,1931.33,1108.4807
5/18/15,1924.26,1106.9169
5/19/15,1920.85,1101.8317
5/20/15,1921.34,1101.0307
5/21/15,1926.32,1103.1986
5/22/15,1922.15,1101.5491
5/25/15,1922.15,1101.5491
5/26/15,1929.9,1099.4145
5/27/15,1930.22,1098.7595
5/28/15,1930.89,1099.0699
5/29/15,1933.98,1099.9619
6/1/15,1924.8,1097.8946
6/2/15,1918.64,1100.8865
6/3/15,1910.67,1101.8247
6/4/15,1916.28,1100.0635
6/5/15,1907.8,1093.8749
6/8/15,1910.41,1094.2773
6/9/15,1906.42,1093.2233
6/10/15,1900.87,1094.7885
6/11/15,1909.44,1094.6452
6/12/15,1908.7,1095.0404
6/15/15,1910.11,1091.9921
6/16/15,1913.02,1089.6056
6/17/15,1914.37,1090.6087
6/18/15,1911.33,1094.7407
6/19/15,1918.29,1094.777
6/22/15,1910.28,1098.4218
6/23/15,1906.36,1096.0801
6/24/15,1910.16,1096.1432
6/25/15,1908.44,1095.2991
6/26/15,1900.97,1093.0404
6/29/15,1912.24,1087.7079
6/30/15,1912.89,1087.6021
7/1/15,1905.57,1088.6852
7/2/15,1908.84,1089.6469
7/3/15,1908.84,1089.5251
7/6/15,1918.65,1086.5056
7/7/15,1922.34,1081.8557
7/8/15,1925.01,1081.595
7/9/15,1916.49,1082.9026
7/10/15,1906.79,1087.4793
7/13/15,1906.61,1086.9669
7/14/15,1909.48,1087.2205
7/15/15,1913.81,1087.711
7/16/15,1913.66,1087.863
7/17/15,1914.74,1086.3824
7/20/15,1912.24,1086.0473
7/21/15,1915.16,1085.3251
7/22/15,1916.71,1081.5931
7/23/15,1920.11,1081.9534
7/24/15,1920,1080.5141
7/27/15,1922.9,1078.9567
7/28/15,1921.7,1078.4801
7/29/15,1919.74,1081.5461
7/30/15,1920.96,1081.8031
7/31/15,1926.19,1084.2542
8/3/15,1930.78,1082.2266
8/4/15,1924.9,1081.4871
8/5/15,1920.1,1079.758
8/6/15,1923,1077.5238
8/7/15,1927.35,1075.1585
8/10/15,1922.38,1075.7386
8/11/15,1930.92,1074.3775
8/12/15,1930.58,1073.932
8/13/15,1925.41,1074.0845
8/14/15,1924.64,1073.5589
8/17/15,1928.71,1072.9461
8/18/15,1924.94,1071.4414
8/19/15,1930.96,1070.0029
8/20/15,1933.73,1069.696
8/21/15,1935.92,1068.4894
8/24/15,1938.83,1063.5045
8/25/15,1927.04,1064.7124
8/26/15,1923.97,1064.048
8/27/15,1926.17,1066.079
8/28/15,1924.58,1069.6702
8/31/15,1923.42,1070.7126
9/1/15,1925.13,1070.2624
9/2/15,1923.09,1069.7998
9/3/15,1926.28,1069.2824
9/4/15,1929.86,1069.5699
9/7/15,1929.86,1070.52
9/8/15,1924.73,1073.1164
9/9/15,1927.57,1075.5251
9/10/15,1924.28,1075.8135
9/11/15,1927.61,1076.7828
9/14/15,1927.8,1076.7344
9/15/15,1918.23,1075.9177
9/16/15,1917.21,1075.5102
9/17/15,1926.62,1076.0841
9/18/15,1934.26,1076.8867
9/21/15,1926.41,1072.2767
9/22/15,1933.77,1065.4034
9/23/15,1932.32,1064.0078
9/24/15,1933.78,1061.1103
9/25/15,1929.59,1057.5443
9/28/15,1934.72,1049.7301
9/29/15,1936.71,1045.664
9/30/15,1936.43,1046.9512
10/1/15,1937.67,1047.9935
10/2/15,1942.76,1047.4556
10/5/15,1938.2,1052.9669
10/6/15,1941.08,1058.5357
10/7/15,1940.33,1064.6273
10/8/15,1936.25,1066.1641
10/9/15,1937.49,1072.3371
10/12/15,1937.49,1073.0833
10/13/15,1941.21,1072.1152
10/14/15,1948.19,1072.9716
10/15/15,1944.43,1073.024
10/16/15,1944.74,1076.1034
10/19/15,1944.64,1076.4669
10/20/15,1940.97,1078.3194
10/21/15,1945.17,1078.4377
10/22/15,1947.13,1075.3206
10/23/15,1942.97,1076.4888
10/26/15,1945.84,1077.9625
10/27/15,1948.21,1076.7258
10/28/15,1942.15,1077.8737
10/29/15,1934.59,1076.3002
10/30/15,1936.76,1078.4776
11/2/15,1934.63,1079.9358
11/3/15,1931.73,1081.6519
11/4/15,1930.3,1080.9701
11/5/15,1929.33,1078.6968
11/6/15,1921.29,1072.8515
11/9/15,1920.36,1069.8151
11/10/15,1922.35,1067.8491
11/11/15,1922.35,1068.7121
11/12/15,1921.67,1065.8647
11/13/15,1924.94,1062.4338
11/16/15,1925.51,1061.1023
11/17/15,1927.25,1063.1701
11/18/15,1927,1063.1161
11/19/15,1929.54,1064.1416
11/20/15,1927.84,1062.5003
11/23/15,1928.67,1061.1414
11/24/15,1929.16,1059.7127
11/25/15,1929.94,1058.9154
11/26/15,1929.94,1059.2051
11/27/15,1930.55,1058.763
11/30/15,1931.64,1058.4725
12/1/15,1937.98,1059.9067
12/2/15,1936.6,1059.2221
12/3/15,1922.56,1060.6881
12/4/15,1928.15,1059.5004
12/7/15,1933.22,1056.8514
12/8/15,1930.6,1051.6392
12/9/15,1933.02,1053.077
12/10/15,1929.73,1050.6173
12/11/15,1937.3,1042.2582
12/14/15,1928.09,1031.7757
12/15/15,1924.83,1035.4128
12/16/15,1922.9,1037.5713
12/17/15,1927.69,1036.3716
12/18/15,1930.46,1031.7178
12/21/15,1930.12,1032.2446
12/22/15,1926.12,1033.8632
12/23/15,1924.05,1035.5248
12/24/15,1926.02,1037.5364
12/25/15,1926.02,1037.5364
12/28/15,1928.23,1038.1767
12/29/15,1920.87,1038.9512
12/30/15,1921.91,1038.6701
12/31/15,1925.4,1037.9328
1/1/16,1925.4,1037.9328
1/4/16,1927.68,1034.6826
1/5/16,1927.32,1035.9686
1/6/16,1934.18,1035.7784
1/7/16,1935.66,1033.4353
1/8/16,1937.73,1035.5883
1/11/16,1935.88,1032.201
1/12/16,1941.11,1028.7758
1/13/16,1943.24,1025.4354
1/14/16,1939.19,1020.0502
1/15/16,1944.16,1013.0921
1/18/16,1944.16,1010.871
1/19/16,1943.51,1011.382
1/20/16,1945.99,1000.8419
1/21/16,1942.9,1002.5517
1/22/16,1941.88,1011.7649
1/25/16,1943.49,1013.0211
1/26/16,1945.57,1014.2899
1/27/16,1945.22,1016.7204
1/28/16,1946.68,1021.152
1/29/16,1951.89,1022.4797
2/1/16,1947.44,1022.8664
2/2/16,1956.07,1019.041
2/3/16,1954.27,1020.4819
2/4/16,1955.8,1023.7285
2/5/16,1956.58,1021.2782
2/8/16,1964.78,1012.2657
2/9/16,1963.8,1010.0346
2/10/16,1966.18,1009.6586
2/11/16,1968.72,1002.9741
2/12/16,1959.73,1004.1398
2/15/16,1959.73,1003.4605
2/16/16,1958.71,1008.0224
2/17/16,1955.63,1014.8138
2/18/16,1961.97,1018.796
2/19/16,1962.61,1017.2041
2/22/16,1962.22,1020.4034
2/23/16,1964.58,1020.731
2/24/16,1964.59,1018.2361
2/25/16,1968.97,1022.0008
2/26/16,1963,1025.4606
2/29/16,1965.74,1029.1258
3/1/16,1958.43,1035.7534
3/2/16,1959.02,1041.1182
3/3/16,1962.16,1046.0772
3/4/16,1958.75,1053.4787
3/7/16,1958.54,1056.038
3/8/16,1964.71,1055.8087
3/9/16,1960.34,1054.8081
3/10/16,1958.99,1060.3163
3/11/16,1957.25,1068.6785
3/14/16,1960.42,1070.2207
3/15/16,1960.52,1065.8985
3/16/16,1964.12,1064.5009
3/17/16,1968.71,1074.8244
3/18/16,1972.23,1079.7645
3/21/16,1968.09,1081.0084
3/22/16,1967.83,1079.3241
3/23/16,1974.13,1076.895
3/24/16,1971.46,1071.7132
3/25/16,1971.46,1071.7132
3/28/16,1973.75,1071.8193
3/29/16,1979.73,1070.9298
3/30/16,1979,1077.9453
3/31/16,1983.77,1080.621
4/1/16,1982.94,1079.839
4/4/16,1984.68,1082.1517
4/5/16,1989.44,1079.4149
4/6/16,1987.07,1081.5206
4/7/16,1993.21,1080.9584
4/8/16,1990.4,1083.5118
4/11/16,1991.38,1086.8602
4/12/16,1987.29,1089.0445
4/13/16,1989.88,1094.4371
4/14/16,1988.8,1096.9333
4/15/16,1991.97,1097.6142
4/18/16,1990.51,1098.0855
4/19/16,1990.62,1104.9524
4/20/16,1985.29,1107.5374
4/21/16,1984.49,1108.0161
4/22/16,1983.47,1107.3263
4/25/16,1982.4,1106.9441
4/26/16,1980.34,1108.5819
4/27/16,1986.32,1111.1366
4/28/16,1988.72,1115.4274
4/29/16,1991.39,1117.8013
5/2/16,1987.08,1117.8667
5/3/16,1992.76,1115.3584
5/4/16,1993.54,1112.4273
5/5/16,1997.05,1111.0712
5/6/16,1994.72,1109.1898
5/9/16,1996.48,1108.4578
5/10/16,1996.88,1110.4778
5/11/16,1999.15,1113.2665
5/12/16,1995.89,1114.1379
5/13/16,2000.31,1112.2518
5/16/16,1995.97,1114.4749
5/17/16,1995.39,1115.9924
5/18/16,1984.01,1114.534
5/19/16,1988.24,1109.1916
5/20/16,1987.85,1111.3582
5/23/16,1988.35,1111.6413
5/24/16,1987.1,1113.4389
5/25/16,1986.41,1116.2802
5/26/16,1991.89,1117.8925
5/27/16,1990.89,1117.1105
5/30/16,1990.89,1117.1105
5/31/16,1991.9,1118.1682
6/1/16,1990.86,1117.3967
6/2/16,1994.18,1119.0402
6/3/16,2004.15,1123.9842
6/6/16,2002.75,1128.4337
6/7/16,2004.36,1132.1098
6/8/16,2005.84,1136.455
6/9/16,2008.81,1134.8154
6/10/16,2011.69,1132.2502
6/13/16,2013.29,1129.9002
6/14/16,2012.45,1122.8132
6/15/16,2014.51,1123.9091
6/16/16,2017.16,1119.3982
6/17/16,2012.7,1123.4018
6/20/16,2010.13,1131.7808
6/21/16,2008.11,1131.3763
6/22/16,2009.1,1133.5904
6/23/16,2005.37,1138.5084
6/24/16,2016.61,1123.8088
6/27/16,2027.45,1114.4756
6/28/16,2027.91,1118.0213
6/29/16,2027.98,1125.8442
6/30/16,2027.69,1128.5293
7/1/16,2031.96,1133.3825
7/4/16,2031.96,1133.8493
7/5/16,2041.9,1134.2509
7/6/16,2039.83,1133.2829
7/7/16,2041.18,1135.7676
7/8/16,2044.06,1139.2961
7/11/16,2039.93,1145.2947
7/12/16,2034.19,1151.17
7/13/16,2038.9,1152.4399
7/14/16,2033.5,1154.4541
7/15/16,2028.2,1154.159
7/18/16,2029.12,1154.6265
7/19/16,2031.66,1154.2087
7/20/16,2029.67,1154.8607
7/21/16,2030.97,1155.5888
7/22/16,2030.84,1155.712
7/25/16,2030.08,1156.0948
7/26/16,2030.18,1154.2505
7/27/16,2034.86,1154.3178
7/28/16,2035.11,1155.7063
7/29/16,2040.51,1157.2689
8/1/16,2036.27,1157.1552
8/2/16,2031.97,1156.1973
8/3/16,2031.77,1155.1775
8/4/16,2036.69,1157.4126
8/5/16,2029.93,1159.4393
8/8/16,2031.04,1162.4503
8/9/16,2035.54,1166.0798
8/10/16,2039.54,1168.8591
8/11/16,2032.84,1169.4239
8/12/16,2038.36,1170.6986
8/15/16,2035.28,1172.9117
8/16/16,2033.46,1175.8935
8/17/16,2035.71,1176.6896
8/18/16,2038.69,1179.1439
8/19/16,2034.68,1178.8061
8/22/16,2039.09,1179.6778
8/23/16,2039.19,1180.6648
8/24/16,2038.9,1179.9342
8/25/16,2037.01,1180.0371
8/26/16,2031.66,1180.7522
8/29/16,2038.89,1181.5927
8/30/16,2038,1180.0951
8/31/16,2038.18,1179.1505
9/1/16,2037.75,1179.6629
9/2/16,2035.14,1180.3761
9/5/16,2035.14,1180.2844
9/6/16,2041.09,1185.0364
9/7/16,2041.4,1186.9027
9/8/16,2033.52,1187.9782
9/9/16,2027.38,1182.0463
9/12/16,2027.61,1179.46
9/13/16,2021.65,1176.8145
9/14/16,2025.83,1175.3806
9/15/16,2025.26,1175.3571
9/16/16,2025.17,1173.1022
9/19/16,2025.87,1174.6918
9/20/16,2026.95,1174.7074
9/21/16,2029.24,1175.1584
9/22/16,2034.06,1184.8352
9/23/16,2035.78,1185.0916
9/26/16,2038.02,1184.8227
9/27/16,2041.13,1183.43
9/28/16,2040.43,1185.0362
9/29/16,2041.77,1187.4718
9/30/16,2036.98,1188.365
10/3/16,2036.01,1189.717
10/4/16,2030.3,1189.4166
10/5/16,2027.87,1190.4181
10/6/16,2026.18,1190.1182
10/7/16,2026.58,1189.2584
10/10/16,2026.58,1188.8421
10/11/16,2024.71,1187.2302
10/12/16,2023.59,1185.9779
10/13/16,2027.94,1185.5934
10/14/16,2023.29,1185.9866
10/17/16,2026.49,1185.7181
10/18/16,2028.55,1186.6888
10/19/16,2028.99,1188.8446
10/20/16,2029.55,1190.4494
10/21/16,2029.88,1190.066
10/24/16,2028.04,1192.1421
10/25/16,2028.37,1192.0174
10/26/16,2025.01,1190.4013
10/27/16,2020.01,1187.4945
10/28/16,2019.77,1185.3366
10/31/16,2021.4,1184.4944
11/1/16,2022.56,1181.8252
11/2/16,2023.46,1180.7788
11/3/16,2022.27,1180.5147
11/4/16,2024.64,1180.3095
11/7/16,2021.97,1182.8663
11/8/16,2018.85,1184.3009
11/9/16,1999.13,1178.7834
11/10/16,1994.66,1171.7267
11/11/16,1994.66,1170.8699
11/14/16,1983.11,1154.8
11/15/16,1983.39,1161.2512
11/16/16,1985.73,1160.8904
11/17/16,1980.74,1162.4078
11/18/16,1974.22,1158.5159
11/21/16,1973.98,1161.3469
11/22/16,1975.49,1163.3268
11/23/16,1971.39,1161.8572
11/24/16,1971.39,1162.6403
11/25/16,1970.32,1163.2203
11/28/16,1976.1,1164.5419
11/29/16,1978.83,1164.7841
11/30/16,1973.59,1165.6997
12/1/16,1966.01,1164.8646
12/2/16,1971.84,1166.5637
12/5/16,1972.37,1170.0533
12/6/16,1971.8,1174.0422
12/7/16,1977.18,1178.9431
12/8/16,1973.8,1177.6622
12/9/16,1966.65,1177.8984
12/12/16,1966.78,1180.6184
12/13/16,1967.23,1183.1514
12/14/16,1962.83,1183.8311
12/15/16,1956.59,1175.2759
12/16/16,1954.59,1175.4209
12/19/16,1960.89,1177.3996
12/20/16,1959.2,1177.0116
12/21/16,1962.45,1179.2506
12/22/16,1962.28,1180.1034
12/23/16,1963.42,1180.9888
12/26/16,1963.42,1180.9888
12/27/16,1961.53,1182.3597
12/28/16,1967.64,1182.281
12/29/16,1971.49,1184.4182
12/30/16,1976.37,1186.0902
1/2/17,1976.37,1186.0902
1/3/17,1975.81,1185.8303
1/4/17,1975.72,1191.2709
1/5/17,1985.25,1196.9913
1/6/17,1979.81,1197.6045
1/9/17,1984.12,1197.5219
1/10/17,1983.83,1198.895
1/11/17,1985.23,1195.7025
1/12/17,1986.02,1199.7032
1/13/17,1983.7,1200.1544
1/16/17,1983.7,1199.6582
1/17/17,1989.79,1203.9284
1/18/17,1982.88,1203.4282
1/19/17,1976.32,1200.4188
1/20/17,1976.87,1201.5921
1/23/17,1984.27,1203.9071
1/24/17,1977.26,1204.69
1/25/17,1972.08,1205.7352
1/26/17,1974.51,1205.2362
1/27/17,1977.6,1206.8884
1/30/17,1977.56,1206.4458
1/31/17,1980.25,1208.0618
2/1/17,1977.78,1208.519
2/2/17,1978.88,1210.6866
2/3/17,1976.85,1212.8838
2/6/17,1985.06,1213.6074
2/7/17,1987.33,1212.606
2/8/17,1991.99,1212.62
2/9/17,1986.6,1212.4567
2/10/17,1985.53,1212.9617
2/13/17,1983.96,1214.5157
2/14/17,1980.53,1214.132
2/15/17,1976.83,1214.0486
2/16/17,1982.41,1216.1084
2/17/17,1985.06,1214.722
2/20/17,1985.06,1214.8463
2/21/17,1984.85,1215.9858
2/22/17,1986.12,1217.6647
2/23/17,1989.74,1220.4936
2/24/17,1997.37,1220.4493
2/27/17,1992.59,1221.8497
2/28/17,1993.56,1223.0509
3/1/17,1982.42,1222.9465
3/2/17,1979.74,1222.0863
3/3/17,1980.38,1222.0962
3/6/17,1980.91,1221.8868
3/7/17,1978.48,1219.8091
3/8/17,1973.46,1214.9826
3/9/17,1967.61,1210.1694
3/10/17,1969.37,1212.1985
3/13/17,1966.71,1211.4
3/14/17,1967.6,1206.9251
3/15/17,1978.23,1209.9738
3/16/17,1977.08,1216.8067
3/17/17,1979.31,1217.6969
3/20/17,1982.72,1218.2816
3/21/17,1986.99,1218.8214
3/22/17,1991.05,1216.3543
3/23/17,1989.09,1217.4204
3/24/17,1991.18,1219.2523
3/27/17,1993.87,1220.7606
3/28/17,1989.71,1221.977
3/29/17,1992.82,1222.1104
3/30/17,1990.03,1224.504
3/31/17,1992.51,1223.7592
4/3/17,1997.77,1223.8738
4/4/17,1997.68,1224.1979
4/5/17,1997.41,1226.2985
4/6/17,1998.86,1227.0969
4/7/17,1995.74,1226.9305
4/10/17,1997.35,1227.558
4/11/17,2004.5,1228.2887
4/12/17,2004.69,1228.0854
4/13/17,2010.98,1228.8411
4/14/17,2010.98,1228.8411
4/17/17,2009.46,1229.2964
4/18/17,2016.63,1231.3829
4/19/17,2014.48,1232.3616
4/20/17,2010.17,1233.7261
4/21/17,2011.04,1233.095
4/24/17,2007.85,1239.0042
4/25/17,2002.14,1241.6863
4/26/17,2004.08,1242.1639
4/27/17,2006.12,1242.6084
4/28/17,2007.89,1244.9389
5/1/17,2003.52,1245.648
5/2/17,2007.24,1246.8525
5/3/17,2006.64,1247.6317
5/4/17,2002.3,1246.0165
5/5/17,2003.26,1245.9136
5/8/17,2001.53,1245.6277
5/9/17,1998.88,1245.2206
5/10/17,1998.89,1246.1514
5/11/17,1999.92,1246.9756
5/12/17,2007.23,1248.8376
5/15/17,2007.47,1251.4479
5/16/17,2008.91,1253.9207
5/17/17,2020.12,1254.0416
5/18/17,2017.52,1249.95
5/19/17,2016.8,1253.7024
5/22/17,2016.7,1255.8024
5/23/17,2013.44,1256.127
5/24/17,2015.53,1256.8404
5/25/17,2017.14,1258.292
5/26/17,2017.39,1257.8983
5/29/17,2017.39,1257.8983
5/30/17,2021.28,1259.1836
5/31/17,2023.34,1260.633
6/1/17,2021.55,1261.3725
6/2/17,2027.23,1263.8567
6/5/17,2025.39,1264.1862
6/6/17,2028.99,1264.5111
6/7/17,2026.25,1263.3987
6/8/17,2024.64,1261.7825
6/9/17,2024.12,1260.7697
6/12/17,2022.77,1261.1731
6/13/17,2023.41,1262.1861
6/14/17,2031.09,1264.9187
6/15/17,2028.49,1260.9812
6/16/17,2029.48,1261.8636
6/19/17,2027.32,1261.5698
6/20/17,2031.57,1258.1995
6/21/17,2031.49,1256.1491
6/22/17,2031.81,1256.0388
6/23/17,2032.99,1258.017
6/26/17,2034.6,1260.0016
6/27/17,2029.25,1261.559
6/28/17,2028.06,1262.8615
6/29/17,2024.24,1263.3258
6/30/17,2021.31,1262.7535
7/3/17,2017.4,1262.3359
7/4/17,2017.4,1262.1273
7/5/17,2019.15,1261.1192
7/6/17,2015.95,1259.8916
7/7/17,2013.89,1257.3706
7/10/17,2016.92,1259.2305
7/11/17,2017.9,1260.0233
7/12/17,2022.5,1263.6387
7/13/17,2020.7,1264.4111
7/14/17,2023.05,1267.4443
7/17/17,2025.01,1269.998
7/18/17,2029.63,1272.9498
7/19/17,2029.88,1273.4234
7/20/17,2030.64,1275.9948
7/21/17,2034.31,1277.219
7/24/17,2032.27,1276.6033
7/25/17,2024.71,1277.1122
7/26/17,2029.59,1278.4807
7/27/17,2027.29,1279.1871
7/28/17,2030.06,1280.5387
7/31/17,2030.01,1281.7559
8/1/17,2034.75,1282.8645
8/2/17,2034.06,1284.2949
8/3/17,2037.5,1286.2108
8/4/17,2033.38,1283.4013
8/7/17,2034.56,1284.9404
8/8/17,2031.74,1283.3953
8/9/17,2035.46,1280.36
8/10/17,2036.83,1277.8041
8/11/17,2038.35,1277.2938
8/14/17,2037.06,1280.0269
8/15/17,2033.06,1278.5084
8/16/17,2037.33,1279.5656
8/17/17,2039.85,1279.8779
8/18/17,2039.82,1279.14
8/21/17,2041.43,1281.1926
8/22/17,2038.65,1280.4244
8/23/17,2042.86,1281.6095
8/24/17,2040.89,1282.8516
8/25/17,2043.17,1285.4494
8/28/17,2044.46,1285.8594
8/29/17,2045.93,1288.7817
8/30/17,2045.43,1288.0958
8/31/17,2048.21,1289.7756
9/1/17,2044.52,1290.3631
9/4/17,2044.52,1290.9583
9/5/17,2053.6,1293.0175
