DATE,US_Corp_Bonds,GL_HY_Bonds
9/6/17,2049.61,1293.9336
9/7/17,2054.45,1296.4089
9/8/17,2053.83,1296.6661
9/11/17,2047.9,1296.5936
9/12/17,2044.49,1296.1775
9/13/17,2042.84,1295.8222
9/14/17,2043.48,1295.894
9/15/17,2043.48,1298.285
9/18/17,2041.44,1298.924
9/19/17,2041.26,1299.1616
9/20/17,2038.38,1299.3958
9/21/17,2038.72,1297.7075
9/22/17,2040.42,1299.0636
9/25/17,2045.01,1297.7869
9/26/17,2044.52,1296.4306
9/27/17,2036.98,1294.5031
9/28/17,2038.55,1296.6867
9/29/17,2038.46,1298.5914
10/2/17,2038.36,1297.5756
10/3/17,2039.48,1298.7781
10/4/17,2039.36,1299.621
10/5/17,2037.37,1299.2394
10/6/17,2035.35,1298.7684
10/9/17,2035.35,1299.144
10/10/17,2038.55,1301.4852
10/11/17,2038.67,1302.4031
10/12/17,2040.7,1302.794
10/13/17,2045.11,1303.7094
10/16/17,2042.54,1303.5832
10/17/17,2043.58,1303.7348
10/18/17,2039.37,1304.9876
10/19/17,2041.15,1306.6995
10/20/17,2035.91,1305.204
10/23/17,2037.83,1305.0167
10/24/17,2035.11,1305.1727
10/25/17,2031.5,1304.4119
10/26/17,2030.6,1301.1122
10/27/17,2033.79,1299.9378
10/30/17,2040.18,1302.6134
10/31/17,2039.64,1303.4085
11/1/17,2039.51,1303.5976
11/2/17,2042.32,1304.6841
11/3/17,2042.78,1300.5243
11/6/17,2045.41,1299.282
11/7/17,2046.23,1296.5538
11/8/17,2044.14,1293.7841
11/9/17,2041.94,1290.618
11/10/17,2034.69,1291.3363
11/13/17,2034.96,1291.6275
11/14/17,2036.88,1290.7486
11/15/17,2040.83,1289.3388
11/16/17,2038.78,1294.1042
11/17/17,2039.59,1295.2318
11/20/17,2038.48,1295.7106
11/21/17,2040.18,1296.6839
11/22/17,2044.93,1299.1675
11/23/17,2044.93,1300.2522
11/24/17,2043.38,1302.8802
11/27/17,2044.57,1303.8361
11/28/17,2044.07,1302.7518
11/29/17,2040.31,1302.3933
11/30/17,2037.02,1303.8109
12/1/17,2042.83,1302.7899
12/4/17,2041.6,1303.6475
12/5/17,2044.26,1304.246
12/6/17,2046.82,1302.7385
12/7/17,2042.53,1301.773
12/8/17,2042.43,1301.3723
12/11/17,2042.1,1302.9463
12/12/17,2041.21,1302.0599
12/13/17,2047.54,1303.0813
12/14/17,2048.67,1303.1487
12/15/17,2048.32,1303.1935
12/18/17,2044.98,1304.7066
12/19/17,2037.67,1304.1094
12/20/17,2033.9,1304.7875
12/21/17,2036.38,1304.6199
12/22/17,2035.93,1304.4199
12/25/17,2035.93,1304.4199
12/26/17,2038.66,1305.3976
12/27/17,2044.89,1307.1707
12/28/17,2043.55,1308.3059
12/29/17,2046.37,1309.8409
1/1/18,2046.37,1309.8409
1/2/18,2040.48,1311.718
1/3/18,2042.81,1314.3876
1/4/18,2042,1318.1841
1/5/18,2039.83,1319.0024
1/8/18,2039.97,1318.445
1/9/18,2033.83,1317.1702
1/10/18,2033.97,1315.7422
1/11/18,2036.71,1317.5268
1/12/18,2036.17,1319.9541
1/15/18,2036.17,1322.526
1/16/18,2037.33,1323.2362
1/17/18,2033.68,1323.1631
1/18/18,2030.32,1322.3572
1/19/18,2027.27,1320.7377
1/22/18,2025.07,1321.8477
1/23/18,2029.05,1324.1915
1/24/18,2026.1,1326.406
1/25/18,2031.16,1329.4433
1/26/18,2026.96,1328.1208
1/29/18,2024.37,1324.9249
1/30/18,2021.3,1323.2395
1/31/18,2022.8,1325.4897
2/1/18,2017.33,1324.814
2/2/18,2009.11,1320.0514
2/5/18,2015.15,1316.8632
2/6/18,2016.27,1311.4955
2/7/18,2009.05,1313.5825
2/8/18,2006.52,1307.2922
2/9/18,2007.17,1297.68
2/12/18,2004.93,1301.3941
2/13/18,2005.19,1299.6226
2/14/18,1997.24,1299.3526
2/15/18,2000.76,1305.9108
2/16/18,2002.96,1309.7391
2/19/18,2002.96,1309.0075
2/20/18,2001.38,1308.3217
2/21/18,1996.33,1307.4011
2/22/18,1998.36,1305.9277
2/23/18,2002.87,1305.6809
2/26/18,2004.42,1308.8081
2/27/18,1999.7,1307.8011
2/28/18,2003.63,1307.0181
3/1/18,2009.14,1304.637
3/2/18,2003.27,1304.0893
3/5/18,2001.22,1305.8747
3/6/18,2002.32,1309.2315
3/7/18,2001.15,1308.0291
3/8/18,2003.2,1307.1832
3/9/18,2000.94,1308.6562
3/12/18,2003.48,1309.5289
3/13/18,2005.04,1310.316
3/14/18,2008.21,1308.9018
3/15/18,2007.15,1307.2351
3/16/18,2005.4,1306.5335
3/19/18,2005.93,1305.6577
3/20/18,2001.88,1303.2968
3/21/18,1999.29,1303.8314
3/22/18,2005.96,1303.5737
3/23/18,2005.99,1302.4583
3/26/18,2005.29,1304.4594
3/27/18,2011.08,1305.8037
3/28/18,2012.11,1304.3486
3/29/18,2016.48,1305.1303
3/30/18,2016.48,1305.1303
4/2/18,2017.56,1304.8305
4/3/18,2012.77,1304.4238
4/4/18,2012.6,1305.1696
4/5/18,2009.57,1307.0769
4/6/18,2015.39,1308.627
4/9/18,2015.42,1309.9046
4/10/18,2014.48,1312.3947
4/11/18,2015.81,1313.6162
4/12/18,2011.59,1314.271
4/13/18,2011.83,1315.7628
4/16/18,2012.48,1317.527
4/17/18,2014.44,1318.1993
4/18/18,2008.75,1318.7721
4/19/18,2003.4,1315.0326
4/20/18,1999.33,1311.6084
4/23/18,1997.41,1308.6613
4/24/18,1995.87,1307.1351
4/25/18,1991.69,1303.1145
4/26/18,1995.26,1303.2226
4/27/18,1999.46,1302.5614
4/30/18,2001.48,1302.1558
5/1/18,1996.87,1298.113
5/2/18,1997.74,1295.9218
5/3/18,1999.47,1293.3098
5/4/18,1999.85,1292.2269
5/7/18,2000.06,1292.7523
5/8/18,1997.92,1288.7165
5/9/18,1994.86,1287.3323
5/10/18,1998.55,1291.4487
5/11/18,1999.69,1294.1985
5/14/18,1998.52,1294.9863
5/15/18,1989.01,1289.5137
5/16/18,1987.75,1289.0037
5/17/18,1986.16,1288.4177
5/18/18,1990.49,1286.3308
5/21/18,1991,1285.7185
5/22/18,1991.1,1287.8853
5/23/18,1997.45,1286.3731
5/24/18,2000.66,1287.9565
5/25/18,2005.31,1286.6226
5/28/18,2005.31,1286.6226
5/29/18,2021.93,1281.603
5/30/18,2014,1282.352
5/31/18,2015.76,1282.5434
6/1/18,2008.58,1281.8031
6/4/18,2004.95,1285.052
6/5/18,2006.3,1285.9132
6/6/18,2000.33,1287.4557
6/7/18,2004.65,1288.6956
6/8/18,2004.07,1286.9447
6/11/18,2002.02,1288.1548
6/12/18,2002.64,1287.0796
6/13/18,2000.53,1286.9454
6/14/18,2004.46,1285.8102
6/15/18,2006.59,1283.9532
6/18/18,2005.97,1281.4126
6/19/18,2008.53,1277.5346
6/20/18,2005.24,1280.8031
6/21/18,2006.86,1282.0593
6/22/18,2006.38,1284.6442
6/25/18,2008.59,1283.178
6/26/18,2008.64,1281.2922
6/27/18,2014.46,1278.5197
6/28/18,2012.55,1274.3171
6/29/18,2013.28,1276.7616
7/2/18,2011.54,1273.0131
7/3/18,2014.98,1276.3164
7/4/18,2014.98,1276.4658
7/5/18,2015.82,1279.8605
7/6/18,2018.09,1283.3235
7/9/18,2016.53,1287.2867
7/10/18,2015.85,1287.5391
7/11/18,2018.8,1285.9929
7/12/18,2018.74,1286.5451
7/13/18,2021.77,1288.1866
7/16/18,2019.25,1289.1996
7/17/18,2018.7,1288.4054
7/18/18,2017.98,1288.4594
7/19/18,2021.15,1288.2341
7/20/18,2016.27,1290.7954
7/23/18,2009.32,1291.1628
7/24/18,2012.33,1291.8741
7/25/18,2014.16,1292.7165
7/26/18,2011.05,1295.0984
7/27/18,2012.76,1295.9743
7/30/18,2011.77,1297.4679
7/31/18,2013.76,1297.8874
8/1/18,2009.79,1296.3605
8/2/18,2011.59,1293.6814
8/3/18,2015.66,1294.9114
8/6/18,2017.74,1294.8166
8/7/18,2014.03,1295.651
8/8/18,2014.21,1294.5759
8/9/18,2017.3,1292.2616
8/10/18,2024.22,1283.6921
8/13/18,2021.74,1276.467
8/14/18,2020.32,1278.8423
8/15/18,2024.51,1276.6715
8/16/18,2023.51,1281.4511
8/17/18,2023.86,1281.5886
8/20/18,2029.58,1282.8506
8/21/18,2027.49,1286.2609
8/22/18,2029.14,1289.2288
8/23/18,2029.58,1288.3914
8/24/18,2029.13,1289.3582
8/27/18,2027.53,1290.1964
8/28/18,2024.03,1291.7557
8/29/18,2024.04,1290.5236
8/30/18,2025.98,1286.3433
8/31/18,2026.72,1284.472
9/3/18,2026.72,1284.0487
9/4/18,2021.18,1280.415
9/5/18,2021.24,1282.1308
9/6/18,2024.59,1284.0773
9/7/18,2017.69,1283.6047
9/10/18,2019.19,1284.0095
9/11/18,2015.14,1283.4875
9/12/18,2017.61,1286.5435
9/13/18,2018.47,1291.1965
9/14/18,2015.54,1292.6111
9/17/18,2015.21,1294.3538
9/18/18,2010.13,1294.4211
9/19/18,2006.63,1295.2306
9/20/18,2008.66,1299.4589
9/21/18,2010.28,1301.2626
9/24/18,2009.7,1302.3179
9/25/18,2007.26,1301.8208
9/26/18,2011.9,1302.6078
9/27/18,2013.24,1303.6403
9/28/18,2013.67,1302.0689
10/1/18,2011.72,1302.8213
10/2/18,2014.11,1302.1336
10/3/18,2003.02,1302.1378
10/4/18,1998.34,1295.8451
10/5/18,1994.67,1293.3246
10/8/18,1994.67,1292.4579
10/9/18,1997.73,1290.4817
10/10/18,1995.38,1288.921
10/11/18,2004.47,1288.616
10/12/18,2003.39,1291.0634
10/15/18,2000.96,1292.8927
10/16/18,2002.13,1295.1003
10/17/18,2000.01,1293.9855
10/18/18,1999.49,1290.4241
10/19/18,1995.99,1289.2343
10/22/18,1996.79,1289.0694
10/23/18,1999.29,1285.087
10/24/18,2002.69,1284.1943
10/25/18,2001.92,1281.573
10/26/18,2006.83,1279.5346
10/29/18,2005.62,1280.4692
10/30/18,2002.3,1277.686
10/31/18,1997.76,1278.3626
11/1/18,1999.4,1281.737
11/2/18,1992.1,1283.8193
11/5/18,1994.12,1285.7531
11/6/18,1994.2,1287.3117
11/7/18,1995.77,1290.9571
11/8/18,1993.64,1290.1899
11/9/18,1997.14,1285.3525
11/12/18,1997.14,1282.8442
11/13/18,2000.35,1279.0739
11/14/18,2001.98,1276.1533
11/15/18,2000.76,1271.7116
11/16/18,2006.44,1270.8946
11/19/18,2007.6,1269.8698
11/20/18,2006.5,1263.4557
11/21/18,2006.25,1265.6526
11/22/18,2006.25,1266.3167
11/23/18,2006.99,1263.3795
11/26/18,2006.2,1263.8419
11/27/18,2006.86,1259.8142
11/28/18,2008.49,1263.0458
11/29/18,2008.62,1266.7734
11/30/18,2009.68,1266.1663
12/3/18,2013.34,1272.624
12/4/18,2019.77,1270.7141
12/5/18,2019.77,1269.9493
12/6/18,2023.08,1265.09
12/7/18,2026.85,1267.841
12/10/18,2027.15,1264.4071
12/11/18,2026,1264.7635
12/12/18,2025.25,1268.9789
12/13/18,2025.62,1270.7996
12/14/18,2028.05,1268.527
12/17/18,2031.59,1267.8586
12/18/18,2036.58,1265.2202
12/19/18,2041.66,1265.1744
12/20/18,2038.08,1255.543
12/21/18,2037.24,1253.3193
12/24/18,2040.97,1251.5778
12/25/18,2040.97,1251.5778
12/26/18,2036.14,1250.4782
12/27/18,2040.71,1251.7411
12/28/18,2041.58,1255.2563
12/31/18,2046.6,1256.6684
1/1/19,2046.6,1256.6684
1/2/19,2049.21,1255.4245
1/3/19,2060.54,1257.1075
1/4/19,2050.97,1266.4637
1/7/19,2050.39,1275.4291
1/8/19,2047.83,1278.9575
1/9/19,2047.91,1286.4521
1/10/19,2046.72,1286.4104
1/11/19,2050.23,1287.137
1/14/19,2049.06,1286.3952
1/15/19,2049.11,1287.8572
1/16/19,2048.46,1291.3933
1/17/19,2048.01,1291.7606
1/18/19,2046.35,1296.2542
1/21/19,2046.35,1296.386
1/22/19,2051.87,1295.461
1/23/19,2050.4,1297.903
1/24/19,2055.37,1298.901
1/25/19,2052.4,1302.066
1/28/19,2053.77,1301.312
1/29/19,2057.54,1300.992
1/30/19,2060.17,1302.891
1/31/19,2068.34,1311.829
2/1/19,2063.18,1312.718
2/4/19,2060.87,1313.045
2/5/19,2064.7,1316.655
2/6/19,2064.98,1317.001
2/7/19,2069,1313.116
2/8/19,2071.09,1310.686
2/11/19,2068.68,1309.481
2/12/19,2067.15,1313.067
2/13/19,2065.1,1314.681
2/14/19,2069.25,1314.238
2/15/19,2069.13,1315.335
2/18/19,2069.13,1316.6
2/19/19,2072.02,1318.834
2/20/19,2071.32,1320.078
2/21/19,2067.2,1321.004
2/22/19,2071.35,1322.257
2/25/19,2070.41,1325.192
2/26/19,2073.92,1327.314
2/27/19,2068.47,1329.307
2/28/19,2067.14,1330.043
3/1/19,2063.07,1329.134
3/4/19,2066.92,1327.907
3/5/19,2067.21,1326.636
3/6/19,2070.01,1326.334
3/7/19,2075.77,1322.699
3/8/19,2077.11,1319.6015
3/11/19,2076.04,1322.785
3/12/19,2081.23,1326.741
3/13/19,2080.62,1329.342
3/14/19,2078.05,1330.873
3/15/19,2081.88,1333.199
3/18/19,2082.52,1335.02
3/19/19,2081.83,1336.767
3/20/19,2089.18,1337.104
3/21/19,2090.56,1338.981
3/22/19,2099.93,1334.988
3/25/19,2104.72,1334.178
3/26/19,2105.84,1335.276
3/27/19,2110.19,1333.174
3/28/19,2108.81,1332.782
3/29/19,2106.83,1336.199
4/1/19,2098.95,1339.621
4/2/19,2100.71,1339.295
4/3/19,2097.33,1342.114
4/4/19,2098.59,1341.785
4/5/19,2100.6,1343.037
4/8/19,2099.4,1343.845
4/9/19,2101.68,1344.717
4/10/19,2104.22,1344.964
4/11/19,2102.25,1345.769
4/12/19,2098.12,1347.599
4/15/19,2099.2,1348.595
4/16/19,2095.64,1349.401
4/17/19,2096.13,1349.595
4/18/19,2099.43,1347.56
4/19/19,2099.43,1347.56
4/22/19,2096.41,1347.421
4/23/19,2098.91,1347.945
4/24/19,2104.27,1346.759
4/25/19,2103.51,1343.188
4/26/19,2107.33,1344.2301
4/29/19,2104.12,1345.606
4/30/19,2107.37,1347.475
5/1/19,2107.92,1349.193
5/2/19,2103.15,1346.7406
5/3/19,2106.01,1348.351
5/6/19,2109,1348.229
5/7/19,2113.35,1346.578
5/8/19,2110.15,1345.6062
5/9/19,2111.74,1343.003
5/10/19,2112.58,1343.5494
5/13/19,2117.4,1338.794
5/14/19,2116.58,1339.492
5/15/19,2120.83,1339.515
5/16/19,2118.41,1341.084
5/17/19,2119.58,1340.198
5/20/19,2117.52,1340.673
5/21/19,2116.17,1343.265
5/22/19,2119.15,1342.348
5/23/19,2128.75,1338.792
5/24/19,2125.2,1340.413
5/27/19,2125.2,1340.413
5/28/19,2131.17,1339.994
5/29/19,2133.62,1336.008
5/30/19,2135.92,1337.207
5/31/19,2144.78,1333.475
6/3/19,2151.48,1333.514
6/4/19,2147.08,1338.452
6/5/19,2146.85,1342.322
6/6/19,2146.82,1344.529
6/7/19,2152.48,1349.965
6/10/19,2147.64,1353.128
6/11/19,2148.33,1355.109
6/12/19,2149.63,1355.95
6/13/19,2153.77,1355.584
6/14/19,2152.94,1354.354
6/17/19,2154.11,1354.603
6/18/19,2158.22,1358.821
6/19/19,2163.72,1362.935
6/20/19,2169.03,1373.182
6/21/19,2162.42,1372.148
6/24/19,2168.38,1374.261
6/25/19,2170.18,1372.337
6/26/19,2164.67,1371.69
6/27/19,2170.54,1372.981
6/28/19,2171.71,1375.872
7/1/19,2169.07,1379.027
7/2/19,2175.11,1378.76
7/3/19,2178.51,1380.313
7/4/19,2178.51,1380.573
7/5/19,2168.5,1378.778
7/8/19,2170.6,1376.799
7/9/19,2167.83,1374.977
7/10/19,2168.14,1376.874
7/11/19,2162.29,1376.66
7/12/19,2163.87,1376.782
7/15/19,2165.98,1378.434
7/16/19,2163.14,1377.601
7/17/19,2170,1377.53
7/18/19,2172.79,1375.501
7/19/19,2172.01,1376.457
7/22/19,2173.6,1377.742
7/23/19,2170.96,1378.423
7/24/19,2174.09,1380.151
7/25/19,2171.49,1381.385
7/26/19,2171.34,1381.587
7/29/19,2174.32,1382.006
7/30/19,2173.33,1380.596
7/31/19,2176.49,1381.765
8/1/19,2190.6,1379.038
8/2/19,2192.69,1376.034
8/5/19,2203.56,1368.636
8/6/19,2204.15,1369.969
8/7/19,2210.01,1369.633
8/8/19,2206.93,1374.179
8/9/19,2205.23,1374.64
8/12/19,2215.71,1363.111
8/13/19,2210.75,1359.371
8/14/19,2220.21,1352.188
8/15/19,2226.25,1352.003
8/16/19,2226.25,1355.378
8/19/19,2219.53,1355.681
8/20/19,2224.23,1356.425
8/21/19,2222.94,1360.497
8/22/19,2219.02,1362.741
8/23/19,2228.11,1362.811
8/26/19,2225.51,1362.867
8/27/19,2232.35,1362.61
8/28/19,2235.1,1361.724
8/29/19,2230.85,1361.676
8/30/19,2232.89,1360.27
9/2/19,2232.89,1359.178
9/3/19,2236.96,1358.769
9/4/19,2238.57,1364.344
9/5/19,2226.31,1367.737
9/6/19,2229.46,1369.706
9/9/19,2222.15,1371.767
9/10/19,2212.05,1370.279
9/11/19,2210.06,1369.382
9/12/19,2204.27,1371.659
9/13/19,2192.49,1370.786
9/16/19,2199.62,1370.586
9/17/19,2202.35,1371.74
9/18/19,2205.95,1373.244
9/19/19,2208.97,1373.484
9/20/19,2211.7,1373.606
9/23/19,2217.19,1372.643
9/24/19,2224.1,1371.233
9/25/19,2212.67,1367.31
9/26/19,2218.49,1367.267
9/27/19,2219.97,1367.574
9/30/19,2221,1366.718
10/1/19,2224.72,1366.342
10/2/19,2228.21,1362.854
10/3/19,2235.38,1363.072
10/4/19,2238.05,1364.441
10/7/19,2233.87,1365.868
10/8/19,2235.18,1362.983
10/9/19,2230.05,1364.135
10/10/19,2222.82,1366.137
10/11/19,2215.03,1369.894
10/14/19,2215.03,1369.524
10/15/19,2214.49,1372.13
10/16/19,2216.89,1372.715
10/17/19,2216.12,1375.364
10/18/19,2217.23,1376.063
10/21/19,2213.54,1376.517
10/22/19,2216.81,1376.736
10/23/19,2217.36,1377.196
10/24/19,2217.15,1378.013
10/25/19,2213.86,1378.754
10/28/19,2209.6,1378.93
10/29/19,2211.87,1379.131
10/30/19,2215.86,1377.51
10/31/19,2227.69,1377.749
11/1/19,2224.32,1380.046
11/4/19,2219.05,1382.7
11/5/19,2210.56,1380.157
11/6/19,2216.57,1379.804
11/7/19,2205.26,1379.559
11/8/19,2204.91,1377.792
11/11/19,2204.91,1378.173
11/12/19,2208.51,1377.526
11/13/19,2212.41,1375.986
11/14/19,2218.29,1376.384
11/15/19,2216.74,1377.68
11/18/19,2219.53,1376.779
11/19/19,2221.91,1374.754
11/20/19,2226.22,1373.692
11/21/19,2222.83,1373.71
11/22/19,2223.16,1373.775
11/25/19,2225.53,1375.438
11/26/19,2229.14,1377.408
11/27/19,2226.43,1377.795
11/28/19,2226.43,1378.153
11/29/19,2226.55,1378.84
12/2/19,2219.43,1377.963
12/3/19,2233.45,1376.923
12/4/19,2226.21,1379.773
12/5/19,2225.22,1381.484
12/6/19,2221.67,1383.03
12/9/19,2223.77,1386.041
12/10/19,2224.21,1387.869
12/11/19,2229.02,1389.736
12/12/19,2218.1,1393.538
12/13/19,2228.17,1397.928
12/16/19,2221.91,1400.281
12/17/19,2222.81,1403.923
12/18/19,2219.75,1406.454
12/19/19,2221.9,1406.407
12/20/19,2221.46,1406.707
12/23/19,2219.8,1407.872
12/24/19,2222.68,1408.79
12/25/19,2222.68,1408.79
12/26/19,2223.5,1409.489
12/27/19,2228.08,1412.647
12/30/19,2226.8,1413.747
12/31/19,2225,1414.563
1/1/20,2225,1414.563
1/2/20,2228.19,1416.167
1/3/20,2236.95,1415.294
1/6/20,2234.05,1415.871
1/7/20,2231.99,1416.404
1/8/20,2226.7,1416.393
1/9/20,2230.06,1417.701
1/10/20,2234.99,1419.333
1/13/20,2233.47,1420.741
1/14/20,2236.36,1421.202
1/15/20,2239.58,1423.19
1/16/20,2238.33,1424.802
1/17/20,2236.24,1424.181
1/20/20,2236.24,1424.075
1/21/20,2243.69,1423.816
1/22/20,2245,1423.333
1/23/20,2248.15,1420.592
1/24/20,2253.9,1418.145
1/27/20,2259.94,1411.336
1/28/20,2256.83,1415.03
1/29/20,2262.25,1416.655
1/30/20,2264.47,1414.994
1/31/20,2267.82,1416.367
2/3/20,2268.43,1416.283
2/4/20,2259.86,1419.059
2/5/20,2256.3,1421.505
2/6/20,2258.57,1423.214
2/7/20,2266.29,1422.274
2/10/20,2269.35,1420.449
2/11/20,2265.87,1423.076
2/12/20,2262.11,1424.466
2/13/20,2263.56,1423.693
2/14/20,2266.91,1425.001
2/17/20,2266.91,1424.847
2/18/20,2270.76,1425.196
2/19/20,2269.42,1425.641
2/20/20,2273.82,1425.785
2/21/20,2279.91,1426.74
2/24/20,2287.94,1418.194
2/25/20,2292.14,1415.055
2/26/20,2293.36,1410.975
2/27/20,2292.49,1401.555
2/28/20,2308.64,1390.434
3/2/20,2311.84,1397.444
3/3/20,2318.97,1408.067
3/4/20,2322.11,1413.713
3/5/20,2328,1407.353
3/6/20,2352.02,1393.204
3/9/20,2359.95,1347.199
3/10/20,2324.35,1342.909
3/11/20,2310.54,1324.307
3/12/20,2291.79,1273.572
3/13/20,2277.54,1270.783
3/16/20,2297.36,1231.833
3/17/20,2264,1209.972
3/18/20,2217.24,1165.249
3/19/20,2211.31,1134.711
3/20/20,2225.32,1135.179
3/23/20,2248.08,1115.034
3/24/20,2255.43,1123.672
3/25/20,2262.99,1148.977
3/26/20,2274.52,1181.935
3/27/20,2284.4,1194.041
3/30/20,2297.24,1194.556
3/31/20,2295.05,1202.082